country_name,country_code,period,pop_growth,pop_growth_instr,investment_instr,trade_instr,govt_instr,fertility,life_expectancy,trade_to_gdp,inflation,domestic_investment,govt_consumption,near_coast,tropical,colony_esp_prt,ethnic,language,religion,legal_origin,allstpi1980,allstpi1990,allstpi2000,rgdpe,rgdpo,pop,emp,avh,hc,ccon,cda,cgdpe,cgdpo,cn,ck,ctfp,cwtfp,rgdpna,rconna,rdana,rnna,rkna,rtfpna,rwtfpna,labsh,irr,delta,xr,catholic,orthodox,protestant,hindu,jewish,muslim,eastern,non-religious,other,catholic_1900,protestant_1900,orthodox_1900,muslim_1900,jewish_1900,hindu_1900,eastern_1900,non-religious_1900,other_1900,avexpr,rgdppw,ln_rgdppw,log_income,initial_gdp,initial_gdp_instr,initial_hc,initial_hc_instr,cum_inflation,growth,hc_growth,phys_capital,pc_growth,period_1,period_2,period_3
Sri Lanka,LKA,1985-1994,0.11858084800708193,0.060698528595088286,28.47422318087115,72.15195443921229,8.398592079471722,2.5652,71.7299,67.60655019466627,10.799356198281313,23.72524695028879,9.884763315535688,100,100,0,0.415,0.4644557,0.4852962,1,3.973809003829956,4.307142734527588,3.548583984375,55485.54609375,58502.19296875,17.1831656,5.030506610870361,1972.0305325918291,2.4791402339935305,48926.19296875,61436.714453125,55469.60234375,58571.8015625,109849.025,0.0024892391869798304,0.6122593283653259,0.631169182062149,66923.5078125,52979.863671875,62857.797265625,149391.42734375,0.20138923078775406,0.8405061841011048,0.7634925961494445,0.43695175647735596,0.23102053701877595,0.07987632155418396,37.547985083291664,0.07001118047391464,5.6004412047016e-5,0.011654516268352427,0.13458636583519168,5.209309277406608e-6,0.08430213049079896,0.6881105440874968,0.00554720817036327,9.656880114480374e-4,0.0828040862020711,0.022670025188916875,0.00279876854184159,0.06856982927511895,0,0.23173803526448364,0.590162608452281,0,6.968933669185558e-4,6.045454502105713,11004.224468295746,9.298538168753838,10.91381679810974,9.113596495644924,8.91670153213633,2.2967617511749268,2.1202425956726074,1.7617605400401488,0.48306697218453387,0.1516177657187031,29658.68636284024,0.26596239007310185,FALSE,TRUE,FALSE
Sri Lanka,LKA,1995-2004,0.06272249737322623,0.04436765967094222,24.611155304727834,74.47615704166418,9.923451543592709,2.2239,71.2079,79.85824008397509,9.1016651760371,24.740018652827118,10.948511568080507,100,100,0,0.415,0.4644557,0.4852962,1,3.973809003829956,4.307142734527588,3.548583984375,90730.1203125,92390.20703125,18.7671986,6.205214643478394,1899.7345111536863,2.8143672943115234,78690.990625,96987.29609375,90004.69765625,92326.56171875,128190.95234375,0.0022733548190444707,0.7002079367637635,0.7140267670154572,106139.44296875,86953.240625,101723.07421875,230180.340625,0.3081287071108818,0.9228468596935272,0.8545434713363648,0.40372893810272215,0.2896284550428391,0.06417723558843136,76.036881,0.06923249439415104,5.3258427839969714e-5,0.011945865364505207,0.13160301317011686,3.994382087997729e-6,0.085451017132117807,0.6899540917677862,0.0056613176209609414,9.877840611479183e-4,0.0828040862020711,0.022670025188916875,0.00279876854184159,0.06856982927511895,0,0.23173803526448364,0.590162608452281,0,6.968933669185558e-4,6.045454502105713,14625.495661635838,9.590275067688781,11.410914441095777,9.551727338477614,9.301814273215534,2.6763644218444824,2.505446434020996,1.3784065427444272,0.015320932322985793,0.08075864154122146,36958.06522417562,0.1281232032378204,FALSE,FALSE,TRUE
St Kitts & Nevis,KNA,1985-1994,-0.005947546935460737,-0.023284342090035874,NA,NA,NA,2.6774,66.0408,NA,2.3408664702750035,NA,NA,100,100,0,0.18419999999999992,NA,0.6614069,NA,NA,NA,NA,430.15501403808594,487.61192626953124,0.0409468,0.01616197982802987,NA,NA,378.33872985839844,498.42441711425784,428.31231384277345,409.72968139648435,1094.4802490234374,NA,NA,NA,483.8905334472656,487.80369567871094,698.2061645507813,3035.1822265625,NA,NA,NA,NA,NA,0.03335605412721634,2.7000000000000006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26523.873037295452,10.180471280831627,6.054606756825583,10.013149392782587,9.890557233420243,NA,NA,0.2586671031151704,0.4482509777045808,NA,186809.80841138348,0.5253717316491648,FALSE,TRUE,FALSE
Sudan,SDN,1985-1994,0.35608427729460473,0.14823337883633442,13.783270632570467,29.295509487324416,11.69147398975001,6.1952,47.5695,14.53245167622206,74.49783779889282,11.053613294279103,8.499368073372487,2.92113,20.679,0,0.714712,0.7189638,0.4307163,NA,NA,NA,NA,39722.731640625,41035.5296875,20.0216893,4.600322246551514,NA,1.2184288859367371,37779.6349609375,42183.069921875,40316.5515625,41151.17421875,57219.389453125,0.0011106772930361331,0.8185826241970062,0.8238258063793182,41791.855859375,42483.341796875,46888.1796875,75623.769921875,0.1842903971672058,0.8068692922592163,0.8865874111652374,0.7804708480834961,0.07200167030096054,0.026140004955232145,0.060090000000000005,0.03674689816851637,0.004148004760493542,0.025601873681032894,1.7727062779696983e-5,2.050714176059698e-6,0.8980823258696077,6.344782701459113e-5,0.010236743484975427,0.032919645275133455,8.653122648607976e-5,7.524454477050414e-6,5.016302984700275e-4,0.8502633559066968,2.508151492350138e-5,0,0,0,0.1491158765989466,4,8670.65785820831,9.066449430704646,10.585969203726227,9.053849120152373,9.144586442448533,1.1566660404205322,1.128689169883728,207.8175176862752,-0.07412120831402606,0.11199818444497259,16404.36021470939,0.04482306056445804,FALSE,TRUE,FALSE
Sudan,SDN,1995-2004,0.2539742791239933,0.15837497189490163,10.785590060429683,14.447162796785983,6.27649851734836,5.4263,55.3755,23.14460721317795,33.75840884687952,15.976256908186926,7.792155819127572,2.92113,20.679,0,0.714712,0.7189638,0.4307163,NA,NA,NA,NA,55946.478515625,58951.653515625,27.055867499999998,6.699936580657959,NA,1.3795935034751892,53432.80859375,61102.03828125,56628.03125,59132.4421875,95097.0640625,0.0018495267489925028,0.577690863609314,0.5777829706668853,71339.787890625,59829.572265625,69218.316796875,123547.475,0.33994639068841936,0.8034062504768371,0.7620658874511719,0.7523618221282959,0.05593662057071924,0.03134782314300537,2.09211,0.040211685921620756,0.0035552989487380266,0.027024074469177706,1.9696736421885538e-5,1.7871556212907727e-6,0.8990336545358979,7.049758557176793e-5,0.01009647864560069,0.02870981851510715,8.653122648607976e-5,7.524454477050414e-6,5.016302984700275e-4,0.8502633559066968,2.508151492350138e-5,0,0,0,0.1491158765989466,4,8303.78239312413,9.021111818587917,10.920418859268525,8.910872896420445,9.071926715099004,1.3026514053344727,1.2224962711334229,12.128717816328075,0.23759402371270621,0.1214875553560983,18334.15349481695,0.25970083965291063,FALSE,FALSE,TRUE
Suriname,SUR,1985-1994,0.18030425512291193,0.014502710566061868,NA,NA,NA,3.2954,64.0236,NA,69.43930138995971,NA,NA,25.757,100,0,0.7332,0.33098970000000005,0.7909842,NA,NA,NA,NA,2704.4781494140625,2713.6906982421874,0.4011744,0.09067276194691658,NA,NA,2205.4602783203127,2632.297216796875,2783.8828125,2762.0744140625,7372.506689453125,2.4107406643452122e-4,NA,NA,4258.566943359375,3866.8798095703123,4445.5384765625,19316.0544921875,0.20076429694890977,NA,NA,0.4678822159767151,0.07875391766428948,0.03747801259160042,0.017653450083645862,0.22834263279685602,0,0.1625037335294607,0.20252828454148905,5.487529231927443e-4,0.1539934730261405,0.011225029237884416,0.04386968105974971,0.07983143489670387,0.23684210526315788,0.1986842105263158,0,0.1,0.002631578947368421,0.2644736842105263,0.01131578947368421,0,0.15973684210526318,4.681818008422852,30112.217787806614,10.308663151524364,7.899872417923143,10.438908391135376,10.158421314419021,NA,NA,53.85906131677147,-0.26206991831357845,NA,215959.97181766227,-0.23841846663106434,FALSE,TRUE,FALSE
Suriname,SUR,1995-2004,0.1172974600034853,0.07388786873593174,NA,NA,NA,2.9165,65.6272,NA,50.62544306901366,NA,NA,25.757,100,0,0.7332,0.33098970000000005,0.7909842,NA,NA,NA,NA,3671.402978515625,3575.0717529296876,0.46808249999999996,0.13528676554560662,NA,NA,3040.6414794921875,4231.919384765625,3711.819580078125,3586.7688232421874,14832.24443359375,4.077192541444674e-4,NA,NA,4795.8509765625,4313.920434570313,5992.188671875,25467.0216796875,0.34076147377490995,NA,NA,0.4678822159767151,0.05280767679214478,0.053402266651391986,1.3663386621446976,0.2302306063908409,0,0.1588649639455697,0.19608015064781065,4.196259692107274e-4,0.15648082037920827,0.011858087090133987,0.0476766082530616,0.07580407433851498,0.23684210526315788,0.1986842105263158,0,0.1,0.002631578947368421,0.2644736842105263,0.01131578947368421,0,0.15973684210526318,4.681818008422852,26987.964365511205,10.199439712655092,8.194148878700227,10.043961350215941,10.3325064753781,NA,NA,28.150534036903654,0.34526869251480047,NA,187617.05977989073,0.06690598072163129,FALSE,FALSE,TRUE
Swaziland,SWZ,1985-1994,0.29830634548263446,0.14864303964562858,NA,NA,NA,5.3703,61.5858,NA,13.089469980963326,NA,NA,36.2172,2.876,0,0.05820000000000003,0.17224209999999995,0.4444444,NA,NA,NA,NA,5130.736279296875,5182.545874023437,0.8073587,0.1848805069923401,NA,1.7580153346061707,4772.90986328125,5521.256518554687,4989.157739257813,5033.108740234375,6998.512915039062,2.2354471147991716e-4,1.1062777042388916,1.188148283958435,3849.0290771484374,2312.125769042969,3504.048583984375,14797.81083984375,0.5633099406957627,0.743603378534317,0.6199420273303986,0.621129834651947,0.19539509564638138,0.07651273086667061,2.645931574925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27394.730537110958,10.206543259350696,8.514047293962182,9.86553677161953,9.814389407380625,1.7423244714736938,1.6095502376556396,2.396685464083188,0.6796968545612219,0.007572553772226904,79047.98280936308,0.4616822277770284,FALSE,TRUE,FALSE
Swaziland,SWZ,1995-2004,0.10729456292934832,0.10359670241482462,NA,NA,NA,4.0394,48.4735,NA,8.094365427896912,NA,NA,36.2172,2.876,0,0.05820000000000003,0.17224209999999995,0.4444444,NA,NA,NA,NA,8119.960693359375,8278.05595703125,0.9896992,0.23186419755220414,NA,1.6684581875801086,7884.946484375,8961.64384765625,7865.799853515625,8119.923388671875,20279.3673828125,4.057365731569007e-4,1.0024813055992126,1.0727560579776765,5558.975537109375,4758.334790039063,6072.6060546875,24056.87109375,0.8768852591514588,0.8101592719554901,0.8143326222896576,0.612078845500946,0.0948517058044672,0.0583180520683527,6.428636166666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35049.714644349544,10.463832107244535,9.001804635998674,10.48991449754734,10.283610877377537,1.7519387006759644,1.7699098587036133,1.1700361716687855,-0.056707685338968784,-0.11479004243713412,103673.55760787665,0.096513698068205,FALSE,FALSE,TRUE
Sweden,SWE,1985-1994,0.05271600205416535,0.0028981506042682703,24.51800107492,60.87964549606514,26.7395280966608,1.9549999999999998,77.53104878048781,57.8858905946415,5.713708979055139,24.83054213384804,25.55637183627515,21.2438,0,0,0.05999364976527296,0.19675600000000004,0.2341923,4,2.8952383995056152,2.923809766769409,2.909910202026367,245499.2609375,247295.4375,8.5566959,4.395884323120117,1563.466968492074,3.1094133615493775,171494.809375,243245.7796875,243441.1796875,238428.509375,1089698.24375,0.03424540683627129,0.7550089240074158,0.7563961982727051,277396.971875,231016.825,310294.35625,1553477.7375,0.530156609416008,0.8228373110294342,0.8935366749763489,0.571000611782074,0.07059522084891796,0.034487711265683174,6.793146249966667,0.010401692581555112,0.013906020533682789,0.6466891139281079,0.00100084048732032,0.0018140684412708895,0.04040624059848151,0.004832830455945265,0.27469925128809203,0.0032698703930905968,4.34190031152648e-4,0.9879614485981308,1.9470404984423677e-5,0,7.78816199376947e-4,0,0,0.010708722741433021,0,9.5,55940.98828769951,10.929434015094726,12.409323660695014,10.808959040898731,10.734310117283425,3.0337908267974854,2.9354584217071533,0.7377870636574217,0.2991418841503942,0.039591058010988285,354252.3173697087,0.28125528206144723,FALSE,TRUE,FALSE
Sweden,SWE,1995-2004,0.017454353686221214,0.026945214548571683,22.60634103155123,58.131414302077665,26.277393565422948,1.607,79.55556097560977,74.95505999345204,1.1604633290212305,21.15103736100341,25.280852165535162,21.2438,0,0,0.05999364976527296,0.19675600000000004,0.2341923,4,2.8952383995056152,2.923809766769409,2.909910202026367,327658.753125,328614.61875,8.8950645,4.240744352340698,1631.74432528275,3.1910183906555174,219165.8328125,301180.3984375,319109.81875,322905.134375,1289482.325,0.027942721359431745,0.8494835913181304,0.7668351829051971,343327.55625,263322.2078125,353280.70625,1768468.9375,0.6709071636199951,0.8979375064373016,0.8979580461978912,0.5249566853046417,0.08760907799005509,0.03648174591362476,8.2350109,0.01074180220501668,0.015015143651637846,0.6355390639478284,0.0011120449859114666,0.001808017184899545,0.04486191253250463,0.00536565932938671,0.27759697731180233,0.003532842357675151,4.34190031152648e-4,0.9879614485981308,1.9470404984423677e-5,0,7.78816199376947e-4,0,0,0.010708722741433021,0,9.5,77161.54715112795,11.25149428733224,12.695800855527393,11.120968680154558,10.932819605804468,3.1585395336151123,3.1354176998138428,0.12182305917340108,0.2339175368991169,0.027917835879339138,416964.75937840156,0.06887594246449893,FALSE,FALSE,TRUE
Switzerland,CHE,1985-1994,0.07815972964640724,0.017871578998292854,31.1836315039093,91.84396289653321,9.820517951424144,1.544,77.44765853658538,82.65509937501183,3.0099094200158802,31.06332172547934,10.91876240581174,0,0,0,0.5314,0.544095,0.6083014,NA,NA,NA,NA,267335.4296875,265899.1640625,6.653910799999999,3.6999124765396116,1731.6295287801536,3.4489412784576414,175211.103125,279327.8578125,283969.73125,277297.746875,1203409.90625,0.03856736086308956,0.892900961637497,0.8841256141662598,383168.04375,219780.70625,353987.24375,1493585.55,0.4344909071922302,0.9562473893165588,1.0414026260375977,0.6833442449569702,0.03902617432177067,0.04456896372139454,1.5921135833166666,0.437119037816022,0.01095368626666234,0.3610544317730747,0.0028170449387399593,0.002493137913696669,0.04054255753629851,0.003230074127166287,0.10296105764652884,9.220999906835255e-4,0.398763197586727,0.5626244343891402,3.0165912518853697e-4,1.2066365007541478e-4,0.00392156862745098,0,0,0.002021116138763198,9.049773755656108e-5,10,72184.05908015401,11.186614619158588,12.49383966514496,11.137732258739048,11.134098944295692,3.3942553997039795,3.3266866207122803,0.34339546874766214,0.10529459220190782,0.027957707979446408,403057.46529264393,0.1460887184200969,FALSE,TRUE,FALSE
Switzerland,CHE,1995-2004,0.04691802083075719,0.04292088765326476,29.9269439822558,78.28234121137709,11.611356916517417,1.4489999999999998,79.7168292682927,89.31184027152744,0.8587512769848014,26.79326770294641,11.513675598659681,0,0,0,0.5314,0.544095,0.6083014,NA,NA,NA,NA,330228.4875,328634.784375,7.1444262,3.914780521392822,1691.3873134754,3.5291340827941893,220307.1953125,322909.003125,340543.434375,344559.315625,1313989.775,0.03168350718915462,0.9360654413700104,0.8500855147838593,441331.528125,253443.7203125,406990.4875,1902178.275,0.604871666431427,0.9537004172801972,1.0377410292625426,0.6847719550132751,0.040673639997839926,0.0457671757787466,1.4346971641666666,0.4342666914877753,0.011793275438143853,0.3505679917137968,0.0030940987814218734,0.0023980588296475982,0.04475248671724919,0.0035530201018955706,0.11320040673572856,9.32880111399809e-4,0.398763197586727,0.5626244343891402,3.0165912518853697e-4,1.2066365007541478e-4,0.00392156862745098,0,0,0.002021116138763198,9.049773755656108e-5,10,84307.73598359224,11.341358226617347,12.705926935717379,11.253672147384963,11.211962755179856,3.4956698417663574,3.4631965160369873,0.08914694319604521,0.12780989175616345,0.02144612615743851,485485.6621720394,0.16448831526609423,FALSE,FALSE,TRUE
Syria,SYR,1985-1994,0.31007212945287255,0.15253717091038252,NA,42.47863054016433,22.409907205079566,5.5452,69.7141,54.23312335410513,22.671986948232984,NA,16.35635576631756,16.7091,0,0,0.539922,0.1816702,0.4309792,NA,NA,NA,NA,17556.233984375,17659.91787109375,12.2778054,3.288833475112915,NA,1.7577371954917909,15555.37958984375,17365.14599609375,15907.98388671875,16073.92939453125,26307.5578125,NA,NA,NA,102801.9265625,62558.28515625,68509.153515625,200565.9796875,NA,NA,NA,NA,NA,0.04313377588987351,20.92594520750383,0.02135676571097099,0.0702634626197748,0.0023607613046655153,9.001294729456487e-5,6.903878791560558e-5,0.8875113199407867,0,0.01811599266955012,2.5479233042820072e-5,0.03142857142857143,5.714285714285715e-4,0.14857142857142858,0.8068,0.012571428571428572,0,0,0,5.714285714285714e-5,5.818181991577148,5436.151943656565,8.579419263817355,9.765986004997327,8.941298370149564,9.346630495728464,1.6329765319824219,1.506769061088562,6.1951312116136315,-0.4883150430521972,0.16839572504818082,61129.91287953614,-0.05284284958337881,FALSE,TRUE,FALSE
Syria,SYR,1995-2004,0.24274754745253774,0.1208648828623679,NA,65.4762648282139,14.084574565174867,4.1256,71.0903,67.4806328027383,2.2868401617530814,NA,12.46226671056244,16.7091,0,0,0.539922,0.1816702,0.4309792,NA,NA,NA,NA,31604.6251953125,31804.2017578125,16.1393606,4.318490648269654,NA,2.11960289478302,24979.965625,28251.3400390625,29019.53193359375,29403.7904296875,67671.659765625,NA,NA,NA,166734.0796875,79394.19375,89880.0875,266105.7078125,NA,NA,NA,NA,NA,0.0489936500787735,46.71866401137861,0.02057346813956195,0.06991195667997371,0.0022440996111396526,1.0001438588284985e-4,6.377373471377305e-6,0.8878967508140656,0,0.019038728685315497,2.655194916448436e-5,0.03142857142857143,5.714285714285715e-4,0.14857142857142858,0.8068,0.012571428571428572,0,0,0,5.714285714285714e-5,5.818181991577148,7154.848699351572,8.776694244597131,10.238144449580384,8.296311448516889,8.536956907270419,1.948344111442566,1.754635214805603,0.24327443022377904,2.7807396360557823,0.15495015111147006,61546.00642054319,0.09578239939316548,FALSE,FALSE,TRUE
Tajikistan,TJK,1995-2004,0.15569966746518973,0.07482341354180902,NA,NA,NA,4.0616,62.6698,144.2978347269643,NA,15.944310444542971,11.417764642771298,0,0,0,0.510718,0.5473368000000001,0.3385717,NA,NA,NA,NA,10000.789697265625,9790.59248046875,6.186727599999999,1.8374129772186278,NA,3.129436206817627,9266.972412109375,9857.03828125,9437.92119140625,9258.020654296875,80772.484375,7.147703436203301e-4,0.20850119441747667,0.21712493002414704,10798.367578125,7839.923779296875,9587.54072265625,442256.1125,1.5154051065444947,0.2715785473585129,0.24232814311981202,0.5007308453321457,0.010764890164136887,0.028139648586511613,1.617337070182239,3.90562853678576e-5,0.013672888146943455,0.0013709553231166342,0,4.893991676707054e-5,0.9415882166708804,6.462619627807947e-4,0.04031836133217322,0.0017632717243015223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5422.429120383354,8.591103493056353,9.198199499610379,8.812029000695759,9.842497193045155,3.046658754348755,2.847841739654541,NA,-0.11074058217565966,0.03980925003363041,241646.64785300413,-0.261693392812025,FALSE,FALSE,TRUE
Tanzania,TZA,1985-1994,0.2954563776047439,0.13180941101319169,NA,NA,NA,6.2449,51.3983,NA,29.84301305609805,NA,NA,10.2759,88.294,0,0.735296,0.8982635999999999,0.6334385,1,3.7809526920318604,3.7809526920318604,3.7747750282287598,25694.2794921875,26611.23828125,24.6271019,10.423966598510741,NA,1.329098379611969,28321.46953125,34254.9677734375,26973.5669921875,27444.85390625,150288.334375,0.003740485990419984,0.22542643547058105,0.2760590836405754,27374.5140625,24553.945703125,23727.783984375,65262.140234375,0.2087709501385689,0.8307821691036225,0.706368362903595,0.4867294728755951,0.038234001398086546,0.04103341959416866,198.39260333328335,0.2679214036645568,4.055756634917709e-4,0.23940258788652366,0.007941163040332596,6.610058711231065e-6,0.3261517760628877,0.0011747974059946248,0.0030182011903817033,0.142361510043455,0.016421052631578947,0.003947368421052632,0,0.07,0,5.263157894736842e-4,2.6315789473684212e-5,0,0.9052368421052631,6.636363506317139,2496.578373601464,7.803204023334053,10.143838752625555,8.29335078854705,8.312712923042058,1.3100855350494385,1.3084092140197754,12.548551052020185,-0.4988402326265666,0.05611015092730583,6253.00603593232,0.020916148748145517,FALSE,TRUE,FALSE
Tanzania,TZA,1995-2004,0.25917727610338975,0.14280476756268404,17.128905726433267,39.169701747029436,11.979517980901356,5.726,52.469300000000004,30.44900049979427,11.161451781383636,17.36431756796067,8.431907373973909,10.2759,88.294,0,0.735296,0.8982635999999999,0.6334385,1,3.7809526920318604,3.7809526920318604,3.7747750282287598,37149.0185546875,38547.7822265625,32.3943326,13.42269229888916,NA,1.4790627479553222,32823.2716796875,39850.12265625,38012.4845703125,38907.175390625,145160.5421875,0.0024652534630149603,0.2587281569838524,0.2564531236886978,41815.801171875,37980.4001953125,36807.96796875,89555.92890625,0.2861746460199356,0.8948189377784729,0.775433999300003,0.46994335055351255,0.1160242460668087,0.042171609774231913,794.744793734512,0.274790835018778,3.7720843934824883e-4,0.25414273520919284,0.008652175053499763,6.528607604104307e-6,0.32803322591210743,0.0012743261722535685,0.003182217442443215,0.12208943066595512,0.016421052631578947,0.003947368421052632,0,0.07,0,5.263157894736842e-4,2.6315789473684212e-5,0,0.9052368421052631,6.636363506317139,2737.6904636847767,7.903093943748243,10.497353092051517,7.627904634251083,7.797903700456633,1.4021587371826172,1.3117640018463135,1.8176653989577556,0.6219213486455822,0.09616856087657369,6661.7006566777545,0.058505377223123996,FALSE,FALSE,TRUE
Thailand,THA,1985-1994,0.13163128820607634,0.07853166152437543,28.837791034394066,50.10084179950668,12.951815628594733,2.1663,69.9607,68.65776867920748,4.003099791236849,35.43716293449459,10.775273969193375,29.3876,99.546,0,0.6338239999999999,0.634444,0.099422,NA,NA,NA,NA,310202.1078125,326481.76875,55.8431279,28.084289169311525,2636.329291552036,1.9916033506393434,222463.278125,316672.79375,312989.503125,322373.184375,910229.840625,0.020797596592456103,0.4298370450735092,0.4119379997253418,365271.95625,258981.540625,400169.4703125,1207556.175,0.19381714016199111,0.702793276309967,0.85790224671363835,0.6613681316375732,0.08541358634829521,0.05735645815730095,25.71484390526532,0.004327773995179383,1.2843564966446107e-5,0.004693183052113936,0.0013556091765815454,1.4085792742544154e-6,0.056951484943532756,0.8882332827497966,0.01689040238359752,0.02578480774706862,0.004966887417218543,8.443708609271524e-4,0,0.014900662251655629,0,9.933774834437086e-4,0.9484850993377484,0,0.029801324503311258,7.636363506317139,10915.34170256913,9.281185553310015,12.613615258576427,9.080080678613212,9.008468877300155,1.8066864013671875,1.5604325532913208,0.47936273536099816,0.7100219648009701,0.17436596306681418,42347.30384275358,0.9798386350175055,FALSE,TRUE,FALSE
Thailand,THA,1995-2004,0.0929591122673625,0.040968127938190886,41.26428561255268,80.15989834710477,10.304553494910236,1.7004000000000001,72.46000000000001,107.06692340898663,3.400822627938817,27.75649630044493,12.78143256584922,29.3876,99.546,0,0.6338239999999999,0.634444,0.099422,NA,NA,NA,NA,539896.13125,535481.584375,62.4433806,31.953445816040038,2475.56449082143,2.2409581184387206,343106.403125,500079.921875,529057.165625,524560.775,2508633.35,0.04341731518507004,0.37090214192867277,0.34266974925994875,616191.80625,435471.55,601551.91875,2519112.2,0.45798209607601165,0.792170125246048,0.8683456957340241,0.6613681316375732,0.05564636886119843,0.05842266902327538,37.00060546035032,0.004331087950481302,1.4270627740495675e-5,0.005106823418201603,0.0013199696409836698,1.3477815088245915e-6,0.058958131278422136,0.8843821013220278,0.018425632000912306,0.025675697574446772,0.004966887417218543,8.443708609271524e-4,0,0.014900662251655629,0,9.933774834437086e-4,0.9484850993377484,0,0.029801324503311258,7.636363506317139,16874.135437629116,9.731972015660892,13.195343457998899,9.715014211521803,9.281993085769118,2.1412224769592285,2.045426368713379,0.39298701298701433,0.11738153146776185,0.10271978272202748,78809.90085532944,0.17059634827339487,FALSE,FALSE,TRUE
Togo,TGO,1985-1994,0.26671490940346043,0.15436672291157252,25.848780187658832,104.801818373784,15.14581712186395,6.1621,54.1103,74.56326329008215,4.232599126601803,27.059147208234876,15.47361460396692,16.778,100,0,0.7099279999999999,0.8980154,0.6595591,NA,NA,NA,NA,5741.815478515625,6139.719482421875,3.7076688,1.4763349056243897,NA,1.4781452894210816,5117.961181640625,6221.841943359375,5676.516064453125,5858.68193359375,15375.820703125,3.795068565523252e-4,0.309360009431839,0.3236598804593086,5245.880810546875,4474.0205078125,5537.200732421875,24723.7607421875,0.529307383298874,0.7694077312946319,0.7717897891998291,0.8062014579772949,0.01069749053567648,0.03995337225496769,337.0392719644365,0.24570391810889194,0,0.10772728256029562,0,0,0.15280610194295205,0,0.00265013161928586,0.37399698162345785,0.004531914893617021,0.002553191489361702,0,0.04042553191489362,0,0,0,0,0.951063829787234,6.909090995788574,3899.246484405636,8.265043704209457,8.651294536119963,8.278571395843299,8.58715466180074,1.3731598854064941,1.2592211961746216,0.434575626040153,-0.10151265516712707,0.1515254928856054,16834.384548488262,-0.204091897949641,FALSE,TRUE,FALSE
Togo,TGO,1995-2004,0.29375047766469475,0.09175288105487846,31.50323627299816,54.12693124717478,15.835299649831317,5.3262,54.7185,53.91381619039737,3.859904695461098,28.97895900699388,11.163399294678031,16.778,100,0,0.7099279999999999,0.8980154,0.6595591,NA,NA,NA,NA,7044.475732421875,7484.9345703125,4.8456345999999995,1.9848106026649475,NA,1.6830760002136231,6593.862060546875,7703.208642578125,6922.216748046875,7176.04169921875,16011.38310546875,3.3912862709257753e-4,0.2387252479791641,0.24780418872833251,6446.747119140625,5702.607177734375,7018.98740234375,25442.63671875,0.47692863941192626,0.6757256925106049,0.6971047818660736,0.8062014579772949,0.009999999776482582,0.03281423356384039,605.1509243350026,0.25138297727891734,0,0.11633302955489937,0,0,0.15518638444292335,0,0.0029193080880409008,0.3485997305131193,0.004531914893617021,0.002553191489361702,0,0.04042553191489362,0,0,0,0,0.951063829787234,6.909090995788574,3564.5917692136536,8.176342987575062,8.857469507399609,8.15312205098952,8.390591789350943,1.6043294668197632,1.4921042919158936,0.4448929743546317,-0.0532055799933982,0.08489814788739354,12895.827484226762,-0.17845251637059528,FALSE,FALSE,TRUE
Trinidad and Tobago,TTO,1985-1994,0.06770572980086043,0.06483557410780794,NA,NA,NA,2.5077000000000003,68.38040000000001,NA,8.61960455658833,NA,NA,100,100,0,0.64753,0.12512020000000001,0.7936096,NA,NA,NA,NA,15218.85537109375,15588.90498046875,1.2145255,0.3900900036096573,NA,2.5367712497711183,12790.790234375,14351.7517578125,15033.0216796875,15209.21171875,32100.3927734375,0.0013523993489798158,0.8970617651939392,0.8280577659606934,14171.37587890625,16416.31767578125,14066.49404296875,26919.861328125,0.37730070352554324,0.9914968371391296,1.054105180501938,0.5862337678670884,0.029237943515181542,0.04599509462714195,4.176977583333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.454545497894287,39122.66036377179,10.561849851936769,9.619535992655502,10.863404060656713,11.168690019070404,2.4429421424865723,2.3098907470703125,1.2807508090190356,-0.3979782958495217,0.07839804294993326,69174.35262391214,-0.07935355097567426,FALSE,TRUE,FALSE
