"Data Source","World Development Indicators",

"Last Updated Date","2025-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"East Asia & Pacific (excluding high income)","EAP","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","35.4271542973091","20.1584042054257","15.299722539319","20.6739276638722","23.0319477474874","25.5954439852809","28.7153362070417","22.6318289672368","23.1348692726327","23.4058502637134","31.1136440074589","31.978608657581","30.0576052432958","31.4236436852485","30.4813171876605","32.2678749752977","29.8031473318409","30.4520163507986","31.8122549907225","31.4107057426294","30.0234254338156","29.2116622787773","28.8871259589854","30.8887056452577","30.4819902300086","32.8402765059375","31.4678110713614","30.1203275860101","33.0830554362232","34.160507958369","33.8450717500198","34.5849617488565","35.8554101013945","37.8477294875807","36.9211229843757","36.927820295904","36.3264378409167","34.2651066106255","31.7293025715449","30.1032696434144","30.2652200353753","32.1908760931052","32.5672244581603","35.4281663120471","37.287077099026","36.5602786717155","35.9779015023055","36.6170192466385","38.6162689597937","41.1861140923531","42.5287156690292","42.8553468003692","42.937337762273","43.1945260299043","42.8158538504776","40.8360506447027","40.3045890933448","40.7371678714313","41.6214069177584","40.9134532901887","40.8544797375158","41.1757613773193","41.0555019910644","39.9151804628488",
"Early-demographic dividend","EAR","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","19.2926266662697","19.3834167720219","19.3412590357774","19.0820882169974","20.4839241793879","21.1351516411875","19.8816515295994","20.1143662504608","19.9779646332564","20.3163217258251","21.5514638441004","21.5734290369759","21.8366096793111","20.6261961823263","24.0852685587976","24.906750150328","26.9448795202584","27.92749010437","27.1918909096719","24.2928909810373","25.3329856947444","25.6223486076427","24.1768854703915","24.6261880320393","23.6530563674561","21.8595497310985","21.7649098139454","21.5854982128994","22.5559114395967","22.888090279647","23.010285438557","23.2809160856092","23.7188552308604","22.5643851305138","22.8719614143951","23.1237910974504","22.5746455041717","23.2414385769741","23.4737529486523","22.9086953858928","21.9919319366382","21.996577031288","22.4800499047256","23.1180905462114","24.8795579433422","25.262412817124","26.5642608383832","28.2121602826156","28.11621091003","27.8419311043637","28.5402868592297","28.6210873853653","28.3228996861987","27.3393181890166","27.6166372886395","27.442919977673","26.9473928029237","27.3969234182261","27.7070366338661","26.7973258000839","25.7483822012517","27.0116926287375","27.7247663676261","27.87826204073",
"East Asia & Pacific","EAS","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","57.5872062656509","36.0273503092348","27.4432097016385","33.3584918600289","34.9415817743735","39.2048593257319","40.793224982232","32.9525643593378","31.8160418100881","31.8241123290727","36.7935346941452","35.114609106676","34.5978991423517","36.7820917163344","36.4614712045592","33.1538697629894","32.0589682418754","31.7338866293754","32.4984683512763","33.88580999061","33.1030458253344","32.3115834918411","31.4165154230316","30.6391957307628","30.5445564372116","30.9390217463382","30.7450692101826","31.2055610830319","33.3279486564196","34.029170943623","34.4739761056087","34.285068743242","33.2279955276462","32.4006864297586","31.7199596918124","32.1917961244394","32.7929298446211","31.8002305660437","29.5858647257252","28.5732473760507","29.0063827334239","28.5618893757206","27.7074450460996","28.517646335134","29.4144022269323","29.6847606258995","30.0334440572995","30.6073649299094","31.9522668894259","31.5466178388056","32.88713823944","33.793737826414","34.3545745592848","35.4125648396811","35.7042694544324","34.847243048121","34.3201308605407","34.9552188535899","35.8102322839873","35.4129599508933","35.3788471459168","36.1729998388632","36.5351349069132","35.497351315971",
"Europe & Central Asia (excluding high income)","ECA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.3880778241656","23.8769764603117","26.6267557950107","26.7992014076897","24.2973445588613","24.1680023691346","22.6880550730587","22.7230111254449","22.3949961741818","19.9901196788895","22.6084311582916","19.7781980115765","21.6327041196277","22.7546838682651","25.0023464021027","26.483084882175","28.5174050360302","28.7390299021297","28.4355231920439","23.7449051102163","25.6975772080969","27.8059894529151","26.5647479923237","27.0695931116339","26.8639533478221","26.9887681806056","26.9588765790551","28.2256952348906","27.3741041578745","24.942905607775","27.4258466990918","27.4602184798036","28.875123282095","27.580139283167",
"Europe & Central Asia","ECS","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","29.5845648149488","28.6237242952638","28.07753077892","29.1708743975634","29.3914612025183","25.9155196327396","27.0124740887826","26.180186269066","25.2499906640966","26.0349311876051","26.3046895031061","23.8976698754707","23.5772565778143","23.0887529406435","23.2194064193955","23.1200136957509","23.2629221385769","23.547491784727","24.7628303803723","25.8345495492168","25.3769866920406","24.7420674585588","23.7054290004798","21.817472721328","22.0471597808248","22.2117719869031","21.6420470108845","21.4573743466042","21.9699737586521","21.9561894372954","22.5120353578839","22.0827393809412","21.2886340934053","21.2246945631653","21.4870477424355","21.8303981919931","22.8585122746938","23.7487032929931","23.5294823477185","20.1440365453021","21.0175770296782","21.8426934121046","20.8505231357193","20.5598579289759","20.7965867381274","20.9865299435123","21.1929082064255","21.7939340345358","21.9693678942642","22.4020206288903","22.4007067052458","22.814979023229","23.58709796673","22.4948179384129",
"Ecuador","ECU","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","25.4143930602756","25.4251038911976","23.7317119575315","23.9202889330766","24.637161298936","22.1583517190968","20.2638227947672","20.308050707342","15.4355597934553","20.0095156196003","16.3593990071063","18.6803734243888","19.1502797962606","16.1797634380407","21.4106344116277","16.9642458544423","17.3429056801348","20.7634909197944","22.3925039526174","19.1233699343418","22.0695718662562","22.4624262258265","18.0841854791344","17.6933377297511","15.6377851268143","15.7169115180474","19.5802742087946","20.744059706371","21.1690428135705","22.3836642737737","20.1520380846263","17.8993560734041","18.5671580687204","17.0310040842616","17.4256704062713","16.0884542552235","14.9386605261091","16.6179432038656","19.9849105614128","15.7601582851424","17.1669504072431","18.4913081237538","19.6562625754518","15.7730766736655","16.2503185471483","17.4645010337808","18.118128561743","18.3175597771056","21.5659407925863","21.1732351412126","23.4900158733515","23.5320911453288","23.0133036457677","24.8833528938608","24.7058907826623","22.6864358338097","20.2460508591084","22.4803878213361","22.5404391233328","21.0492332374706","17.5849131583058","20.9726418928949","22.2936144889134","21.4485365984717",
"Egypt, Arab Rep.","EGY","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","15.4355543418897","16.0682340914899","17.8643631685352","18.4674539961549","19.4041514041514","16.8836901346281","16.3947163947164","14.0681710588607","13.0129972430091","10.7474207674608","14.6020739630185","12.8654797523477","11.2535097717606","13.1973980485364","18.8883135595128","25.9450495609241","21.6284342093488","23.9917660385632","28.6003807652153","32.1870243531202","27.5000000004807","32.0987503586538","28.949946562166","30.8270676691729","30.379746835443","29.7587131367292","29.4784580498866","26.0194174757282","33.1168831168831","31.6883103896104","28.9144058455115","23.7333333333333","19.4823867721064","19.8453608247423","20.6285714285714","20.1470588235294","18.1342632955536","17.562993606619","21.5031315240083","21.6189856957087","19.5530726256983","18.2603847226094","17.9994721562418","16.8862275449102","16.9379765093756","17.9758588672238","18.7307754573418","20.8512352309345","22.3897264098269","19.1901746305891","19.5010774075916","17.1030559404857","16.0267510598913","14.2119974199097","13.6431924882629","14.2886370146078","15.0402303092936","17.1448890833994","18.7090137585187","20.0536097212294","15.9948639599519","15.171616814996","17.018807778132","12.8753925650879",
"Euro area","EMU","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","30.0489614838208","28.9242022929167","28.3370066798734","28.9996429829772","28.96566811477","25.500459738555","26.6449049246596","25.874953687455","25.2374317174826","26.0938721292583","26.7785375800495","24.4039214147345","23.7766232360738","22.9730713790641","22.8998944764543","22.6382935062492","22.555355290839","22.6601944858526","23.7581555100323","24.5417710762033","24.7983811402857","24.5495043013316","23.5819075104362","21.6494143969456","22.0011841434211","22.3642903541529","21.7187142430551","21.820451209809","22.5637717269396","22.8331920494192","23.4059935485291","22.8845872280612","21.8193738057327","21.7209111118274","21.935944660731","22.2093918394181","23.182658819659","23.8952154247214","23.4189760267768","20.2099570656605","20.7702133739668","21.3292164530859","19.8195800426272","19.4479868769949","19.7633476163385","20.1573872511856","20.3956000348766","20.9497418253056","21.5464723437532","22.3363776859779","22.0147145573106","22.7293121107724","23.8582868770429","22.2689369568777",
"Eritrea","ERI","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.81085654182101","16.9950134881059","25.1373961895457","22.5366961317006","27.5892573606133","31.2807273816123","32.2868589150857","45.5141796492478","21.9967567603027","35.2606217610795","29.5489323270544","26.5439604075464","20.2629217457409","20.3394397206045","13.6811165438244","12.6735754136609","12.7135404800139","9.26379597839317","12.3854014927083","12.626317662696","","","","","","","","","","","","",
"Spain","ESP","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","28.3592795052176","26.0720252569383","27.3126692246546","28.698580237836","31.8459100446494","30.108702101977","28.4183963438302","26.3656256990143","24.1718413888545","23.564029339421","24.3726048259371","22.7073133054672","22.5835171130443","21.7288645163574","20.5964637249933","20.8198240394992","21.7288582238905","23.1609017036908","25.3490667267879","26.6762987702604","26.8366821808878","26.0175021899712","24.0663837338676","21.4639090625489","21.6518714365569","22.5192771895824","22.2359933407779","22.6184122041501","23.934271607516","25.5474244088959","26.6723700485971","26.4824711323646","26.705648861478","27.5285511216757","28.3028257363739","29.4041085115965","30.5843124611931","30.458980215138","28.4790441123592","23.3519417701936","22.3988413816153","20.7135839205008","18.5944685336556","17.412338687976","18.1481477916625","19.3734408230247","19.0611122143393","19.5656670290524","20.7061758213476","20.9088226144802","20.6266482703898","21.8740337716536","22.6550254835913","21.004602475833",
"Estonia","EST","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.9798021372351","26.8127267793607","26.4111323654494","27.4830229594263","30.7232535651635","31.6245038899654","25.9038094343294","28.4761032107323","29.6026320949271","32.9307657546669","35.1880300634078","34.6488549298291","33.3508381603819","39.8256877468792","40.0058943445447","31.6334055843093","21.0087753498274","21.5876781655604","25.4681664047184","29.0805066900785","26.8697121064814","26.727615908803","24.6409611018289","24.7023530937166","25.9381976210924","27.8503992212561","26.356088071314","29.6577202670176","30.4701833404119","28.9736561167561","27.694515970385",
"Ethiopia","ETH","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32.1076664694521","37.0979619673542","34.0811183155872","37.9937253037378","40.6712729848122","37.3487737046879","38.443986368294","34.7288171877819","35.2639839212175","30.5789678455896","28.0252977177735","25.3422315846234","22.1714596641164",
"European Union","EUU","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","30.1863804658736","28.9683914607172","28.3939516875956","28.9900929759617","29.0834133526665","25.7951427108741","26.8675174097828","25.937465988433","25.1635836721641","26.0951004655526","26.7296305835233","24.2845295767716","23.6933312295909","22.9363568571925","22.9699144233809","22.8585596769841","22.7841041388997","22.8920117388288","23.9456445127081","24.8002814753305","25.0312376557755","24.4982315005774","23.5022233026371","21.5280336535979","21.9128308194073","22.3035352579394","21.7374852060791","21.8966017790833","22.6506861343298","22.8364236116754","23.4443574127349","22.8867723892642","21.83844340723","21.738018612731","22.0218911857176","22.2606525376812","23.3261430124208","24.2057913229377","23.7902874282888","20.412907975697","20.9340792007592","21.5316146264421","20.0987853810229","19.6925455528462","20.1108418512929","20.5197428060698","20.6729851623785","21.2047332195088","21.8284773627663","22.4844464383307","22.1158633014669","23.0260602385017","24.1898304357404","22.3534322038716",
"Fragile and conflict affected situations","FCS","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","31.8216799928711","31.9418924071406","29.4133687529503","30.8945675388541","37.0262372556363","36.1656051779694","29.2252383526005","27.9854156187071","24.3945818554308","27.7736774454432","31.2448009506833","28.4017760962665","28.6805945036455","28.4041394335512","27.2388757905767","26.9557750107342","26.0642032037782","26.8133069400538","29.1100131666428","32.0054497181983","30.1371971329317","24.0884562723643","21.071875073715","18.6053031187945","19.7835536041304","20.3668718386251","20.2614314992596","21.7633888266946","23.0231418820736","22.4103146081584","23.8741513058525","23.1797971136758","22.0594179466451","22.231962772058","22.8724778097656","24.6073870744416","24.0013652587917","25.5534350124827","25.2485161104333","21.4741244119185","22.6073229974435","24.3388732893172","23.628342432802","22.6578278795265","22.1690024531831","21.9056862297328","23.5883124649425","24.309542246313","25.7234643496259","24.5675378797407","24.9836073895773","24.7768969786625","27.5525694788895","22.8139177520855",
"Fiji","FJI","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","30.854466010525","34.7311676136364","25.8626733429136","20.7805813534774","19.0721449854936","18.7331735034944","18.8316019018951","15.5779695604696","12.3244648526077","12.5457277320198","14.3128030808081","15.3188442703232","13.3391194859326","17.5662675916749","15.2022670307882","15.4080082283735","17.7538999732191","19.1451053817603","27.4664789161212","26.4821163577253","20.4277020407021","20.4041892610314","23.2825451461638","27.5941415206824","28.3288295582877","20.1096805555556","19.5008017725369","16.9864671605301","23.4232715110545","18.734077312677","18.8026929847615","20.9985485237523","17.2721722283546","27.6334498861462","20.8867784362495","22.4179307985768","21.1161731104144","21.4236915527274","21.0488574596384","19.6476633342328","16.7223451088498","21.7308967446864","18.4752088503066","",
"France","FRA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","26.0140500776344","25.5079384506314","26.3563025595329","26.3119132165165","27.8423772250196","27.4378519896596","28.2948301332061","28.2930118469074","27.8289177566423","28.9266386090426","28.7562583855433","27.8764152696192","28.1910937956303","28.9430666192398","29.9813224437842","25.2274844771563","27.0583536992396","26.1140509492777","24.6996115721825","25.2167478768822","26.1163834885544","23.8522112517773","24.1767124016057","22.0241491997679","21.4105351250654","21.2723789337356","21.8089701080998","22.3120902538891","23.3652340051982","24.2752053199391","24.4166717434176","23.5809030570734","21.8057009887396","19.2950345538123","20.0277093753549","20.1870996465323","19.2219851950366","18.8941086598021","20.1267071009099","20.7309977149378","21.8578770673408","21.5146500727515","20.7001905304491","20.6506168230936","21.3643685480586","21.9113534781153","22.6851885959248","23.5691050042771","23.4671040402669","20.7177586249113","21.3378695020042","22.4996452716579","21.8295648772748","21.520441960601","21.8364708236132","21.7165418613305","21.5978606152326","22.1813991959176","22.6115738942638","23.0250733613606","22.8044182138435","23.4474845782806","24.1891253222165","23.1533644509286",
"Faroe Islands","FRO","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.1189565969173","23.6621329604678","30.8175663142274","26.1207244710926","23.2931008791536","31.4079823736899","20.2347772229319","22.0164882024069","28.6731062531774","32.1466437339491","26.1665235510529","17.5385290318388","19.5208247548459","16.2578237664095","26.2576905295352","21.595790449085","21.758138283562","23.9677773286366","22.1636691977062","23.4598770137724","29.7112462006079","27.6135742909209","28.2573453493859","28.3577036757334","31.215405035957","31.0048550721946",
"Micronesia, Fed. Sts.","FSM","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","47.7943541623229","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","31.9553001217206","31.9695432921028","48.110599078341","37.5543140906269","51.7621737960721","62.6730103806228","73.4946460853845","58.0701246015648","35.0148367952522","32.9196400868756","27.5381552753816","36.3506431634111","35.0155606022374","35.1853284840981","32.9649145354068","41.9926691102966","46.3646390090778","26.3611477611471","37.4748271441054","26.3047547734931","21.6771566086635","26.4680317687759","22.4251144731331","22.448524189334","21.8675948708097","23.3031666249192","24.8489415957155","30.7613138432344","39.5576567296786","26.1685818669453","21.9020564270273","22.7454690749839","25.1070976391096","22.6391014756493","21.4960517696994","21.3645323014692","24.0451962615575","24.8786940506869","25.0898974271767","27.981113361031","29.7011138055349","26.6423895609865","26.9661499641622","29.1805950279998","35.1390486032907","29.2309562924902","26.9822610431075","21.2986084367913","19.2582324284114","21.8987965722319","19.8634691076218","17.4565506184958","16.0269404879583","18.076037701764",
"United Kingdom","GBR","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","24.4080218912417","23.825203746303","23.2018073882505","27.2110542789526","27.7599922887631","23.9559483500192","26.0782804171495","25.4485817154679","24.8275092342561","24.9792959723676","21.4729383743938","19.3697939312857","20.1683037440556","21.0927334590295","22.2069082796746","22.0196206698474","21.7738422806115","22.7185520818484","25.4378348587276","26.078870880052","23.1807529321572","19.7745397135035","19.0075120877159","18.5480091390268","19.557850015298","18.6863807382799","18.8769583941855","17.7365337920401","18.258269145449","18.0700082818275","18.4186810471387","18.2973209962177","18.3525971535261","17.9387189728641","17.7742645941403","17.9950798892439","18.3840362816721","18.6449631855251","17.5942520080321","14.9658897651217","16.176215517922","15.9295436638017","16.0601967071538","16.5602031255877","17.7177191688224","17.8693846072767","17.9347223024184","18.4831849687056","18.1814464871133","18.3786714033307","17.5811486266132","18.0269099501181","17.9381324146186","17.1673537304198",
"Georgia","GEO","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","29.2708887706227","25.2073507887461","26.1860751694393","31.1526479750779","32.7332242225859","34.0933304922225","29.8899176204709","28.838714215376","30.6706652126499","27.866796711718","30.7363356942403","28.204324663115","23.3914209115282","5.99991461800706","2.64656987698105","4.03290267446782","19.5957321959416","17.83745856111","27.1704525995102","26.4529962778062","26.581315880922","30.3277464788732","28.5011829399142","29.0958769748135","30.9874494874953","33.3296044196233","29.7348059086723","33.4545540138168","27.6897912964157","13.9858779050373","20.929149397264","23.1207490708456","26.0276223249812","21.7000864850024","25.6503571653742","26.8771593145768","28.9031069953219","25.1248176100629","27.9262958963283","27.1682284921369","24.6056865974412","20.6788502074962","24.0666627779303","24.9987945168551",
"Ghana","GHA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","24.3958573072497","20.1075268817204","17.1225937183384","18.7272727272727","19.4983818770227","17.8717598908595","12.8458498023715","10.3058510638298","11.1176470588235","11.7941029485257","14.165559982293","14.12","7.10479573712256","9.02599257355041","13.0472103004292","12.7200454287337","","","","","","","","","6.87682260192711","9.5700893169469","9.36207574213961","10.4340482573727","11.2959904718054","13.2090143055318","14.4439972906995","15.8789864096371","12.8","22.2101701918855","23.9577329490874","20.02141465743","21.1999964722587","24.8062125356045","23.1093894542091","21.0005345047085","23.9986004971918","26.5994216024397","19.7","22.9369279766376","28.3775066840527","29.0021406363098","22.46580573765","15.3845449877747","16.4919639408033","16.4317931081367","13.1001937072805","12.8099929663177","16.967722122965","24.7715380530843","27.1650663374465","27.7096411705743","25.4556554537134","19.5655199555214","21.7093349999065","18.6472756161472","18.2236669857819","17.0366779158262","15.5216814050798","10.8475973001109",
"Gibraltar","GIB","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2395448438155","11.1537689132642","11.7187573236833","11.7846878662606","13.7904295464944","12.4840120639989","12.0355105900094","12.1794307586093","12.7907272013291","14.9449539080799","14.2533946003059","14.4085318460251","13.1736985505463","13.6120568956807","14.0409789124706","11.3011270031639","9.97077078957571","14.8250363931269","14.2157436663636","13.3976935679061","24.5633976977977","23.4196733530655","26.2176976520987","21.3066122469465","20.3254011637907","24.0533327443322","26.0215285191708","23.4939613943409","22.8165774180333","24.16336683296","52.6698445118375","22.270417145837","19.5473148183264","19.7285576989784","31.5164009990609","16.0762705485493","14.0142215654177","20.8605222670854",
"Gambia, The","GMB","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","8.17808739708676","9.187747957993","10.5903206997085","10.0411264612115","6.889857732905","5.59310043668122","7.22660472972973","8.12","5.95710799267846","8.54501800720288","11.7514570478746","13.2785683629975","23.1329241071429","29.089668813351","26.6954752218547","25.3338998817139","22.4603300233155","18.8831642608018","18.313404657017","15.0861823766995","16.5992532669571","17.1258329062019","16.355962995053","20.3652602341327","22.3431942658285","20.33774597816","24.7893296900346","5.27775613441201","4.68549362124338","6.90370339562912","6.77920057408904","5.17516950891356","4.88440201890588","4.75504718389999","4.56249739677209","11.1727401352846","7.27832762883119","10.0388860071725","14.3183765243099","13.8318506658647","15.6906853088323","12.5665208782691","10.5224347295927","12.8914138046647","13.8767105275043","12.8961682852301","20.8771686494917","14.7115331277791","16.6526122015212","20.3498140429739","24.919934192266","22.9597266827213","20.8784242569263","24.6538431612228","32.34205468872","30.3707902499395","28.6236492072635","27.2873451105666",
"Guinea-Bissau","GNB","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","29.5728972581679","28.0001794857061","22.7521253803918","20.8898783455442","16.8153069977531","15.3974448788206","16.2587402776971","19.7804976551403","21.6950855282518","21.8370595473489","28.1809613969355","25.7456931365562","28.2595547604301","22.6619262339664","37.7245564040505","35.1001404637052","23.7796404356326","35.2144627256135","44.7013023036553","38.9819331345939","29.925818675468","30.9893744027146","48.3967391726516","30.8574690279429","21.7707041676943","22.301054752872","23.0520754974251","53.9278362124338","30.6089755651661","21.9445482040627","20.0607519051822","18.8821713857088","23.5961232443338","27.64774494114","20.9616308959262","18.2527613564441","20.0790987853146","24.2726381660371","17.3390259766336","18.3648740410824","19.4936149100766","15.8456824536409","19.3541909065405","19.2302341915086","20.1399364198987","14.9745414301713","18.1309447331257","18.1207259537486","19.0498175705889","22.6566151089223","22.8124455888017","17.3184096686048","18.982163954555","23.9636336125093",
"Equatorial Guinea","GNQ","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.4767488235046","26.5011245422482","29.585907339941","27.5417518128173","39.3928256509129","38.0562994925977","32.0492712659016","41.1481428957988","30.3080451576082","28.7093001746","24.7014529043977","16.6986459903143","14.03171665413","12.5014966275534","10.891703090741","6.98846405853807","8.24679554193157","7.33815470437154","9.3599926039255",
"Greece","GRC","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","15.2152426095875","20.5512940761309","21.6209766692666","25.0513864574215","29.3079210690835","32.1589823023432","29.0056389314185","27.2711467869401","29.6120716224639","33.9281181081124","33.6493817892242","35.0893015799055","38.531098277573","44.5641474723201","35.3061770900051","33.6124091454659","35.2669006078097","31.1446064321389","30.257017016532","29.6204740837548","28.2555865043219","23.0928133035932","27.4923940692497","26.4365379394967","27.5092775896972","28.9295457116394","27.9969152236899","21.3028814387888","24.5436994949277","24.7896501258346","25.4339840826852","26.2169148198303","23.4523761337906","22.3191586477357","21.0336354720997","20.7405368073224","21.7600388412521","21.1326433933714","23.7367131010281","23.2372482227425","26.1132103512829","25.1433571820657","23.6770908566951","26.1381770101347","25.179542966525","22.1679676033349","26.2902425409373","26.6707144196319","24.8460183343649","18.9186670370279","18.2157587611931","14.0714513074627","12.2606554594296","12.1129082926078","12.136918450953","12.0084097844243","12.4680861540635","11.8883016329317","12.9530537485632","12.0996603246177","13.5410023084822","17.48296657419","19.9840681581658","16.7312327593368",
"Grenada","GRD","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.3560952807588","16.3169608103529","24.1582605403359","23.1391220816105","30.4981506127881","40.2984137449277","32.2123750258059","52.3533172325614","64.008714899286","37.6720801772897","30.0951623064425","22.597956240988","24.0296661076021","24.4966719162409","23.61529351157","21.7411808603811","31.269509364495","31.7799362378339","33.3362826203432","","",
"Guatemala","GTM","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","10.3008825508703","8.91613345557105","8.77929345925149","10.555907507127","12.8165663010212","13.309299482447","10.7571726468685","12.9411764705882","15.144365104005","11.408418526782","12.8256302521008","14.3843208383716","12.125826869081","13.6851933019931","18.5987669966398","16.0947914095285","21.4051716305788","20.0383169404866","21.6189496386206","18.7451099949263","15.8655615774176","17.0316590055768","14.1447739180259","11.0718227150576","11.5723335631221","11.497419578864","10.3327439680973","13.910564370404","13.6991972849607","13.5151111989657","13.6026147116177","14.2952804419133","18.3253187154602","17.2462854326623","15.6812995803929","15.0551087041391","12.6867821057714","13.6845417528487","17.3955162051438","17.353993219007","17.8353874290357","19.9770448018788","20.887908572384","20.6215067836553","21.1896060622906","20.0511386188244","21.1650083094562","21.1695664233488","16.6715643176913","13.2666014648944","14.1641936924863","15.4821754242397","15.1941445941618","15.8426266412882","15.0711623329069","14.8281550980515","13.8619687357436","13.5961064738207","13.7904235788189","14.3298367176167","13.5006830736214","16.7846412117045","16.5826231300986","16.4400769400898",
"Guam","GUM","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","28.2727895819054","23.9799121155053","16.6367444643926","16.8934616661135","16.052710392333","22.2344827586207","23.8683127572016","25.8170703033153","22.2633297062024","20.8182912154031","22.7595220313667","18.6314483247651","19.8398131153012","27.2177419354839","26.4062009008065","33.0610526315789","37.4526890238535","29.0744198452921","20.5095842865031","30.9931377724154","32.7586206896552","31.3713231916921","24.9654218533887","21.3896457765668","27.4203230655248","35.7948717948718","40.1382506976152","31.1079098961753","21.1454814196588","22.2362055509897","31.1330985432403","39.7631504388441","51.7513262292977","40.4281413639131","27.222877791562","33.2286832637757","31.8572069303129","31.8879419916993","28.9207551153805","24.9979547163444","23.7759824891985","21.5703446978272","20.8604990254453","20.952115865171","23.5456808733306","32.3339782741868","","","","","","","","","","","","","","","","","","",
