country,isocode,period,pop_growth,pop_growth_instr,growth_rate,ki_instr,openk_instr,kg_instr,enrollment_instr,pop,rgdpch,rgdpwok,gr_rgdpwok,kc,kg,ki,openk,life_expectancy,fertility,inflation,enrollment,near_coast,tropical,colony_esp_prt,yr_sch,avexpr,ethnic,language,religion,legal_origin,catholic,orthodox,protestant,hindu,jewish,muslim,eastern,non-religious,other,catholic_1900,protestant_1900,orthodox_1900,muslim_1900,jewish_1900,hindu_1900,eastern_1900,non-religious_1900,other_1900,formalism,ssa,east_asia,latam,period_1,period_2,period_3,french_origin,british_origin,initial_gdp,initial_gdp_instr,initial_hc,initial_hc_instr,cum_inflation,mortality
Thailand,THA,1985-1994,3.1470598383497843,2.8598993974365152,0.07457380776460489,3.542715168210378,56.601137715,8.534181414833334,NA,54790.5945,4207.3444277,7635.9590751000005,0.07457380776460489,61.282308992,6.828001002100001,3.7236557702374435,82.817588379,64.012,1.2125360349864238,4.003099791236849,3.5260391408317857,29.3876,99.546,0,3.545,7.636363506317139,0.6338239999999999,0.634444,0.099422,NA,0.004327773995179383,1.2843564966446107e-5,0.004693183052113936,0.0013556091765815454,1.4085792742544154e-6,0.056951484943532756,0.8882332827497966,0.01689040238359752,0.02578480774706862,0.004966887417218543,8.443708609271524e-4,0,0.014900662251655629,0,9.933774834437086e-4,0.9484850993377484,0,0.029801324503311258,NA,0,0,0,0,1,0,NA,NA,8.619343969252546,8.491834061142296,3.26,2.67,0.47936273536099816,0.015622070861713428
Thailand,THA,1995-2004,2.9081925965721225,2.731571467217191,0.01056361789286738,3.8794764691319212,100.93911383666666,5.921342808333334,40.14587465922038,61527.9386,6011.5511809,10892.7091301,0.01056361789286738,61.183238842,6.4780057379,3.483848254038265,124.87220089,70.445,0.7371640659767196,3.400822627938817,NA,29.3876,99.546,0,4.57,7.636363506317139,0.6338239999999999,0.634444,0.099422,NA,0.004331087950481302,1.4270627740495675e-5,0.005106823418201603,0.0013199696409836698,1.3477815088245915e-6,0.058958131278422136,0.8843821013220278,0.018425632000912306,0.025675697574446772,0.004966887417218543,8.443708609271524e-4,0,0.014900662251655629,0,9.933774834437086e-4,0.9484850993377484,0,0.029801324503311258,NA,0,0,0,0,0,1,NA,NA,9.33745354708689,8.953983856252206,4.33,3.83,0.39298701298701433,0.014195471644545392
Togo,TGO,1975-1984,3.76837599056813,3.097038306925827,-0.01825895414704468,2.9919963893205623,51.63499542666666,11.1428939915,NA,2612.1812,1110.25247665,2759.816391,-0.01825895414704468,69.025651798,15.943649696,3.3587548807679117,72.987147787,46.12,1.9552945489369535,10.907383728935818,NA,16.778,100,0,1.37,6.909090995788574,0.7099279999999999,0.8980154,0.6595591,NA,0.19459238557866335,0,0.030275559608861996,0,0,0.1313835594432104,0,2.2754340049049255e-4,0.6025722416165048,0.004531914893617021,0.002553191489361702,0,0.04042553191489362,0,0,0,0,0.951063829787234,NA,1,0,0,1,0,0,NA,NA,7.941944467051469,7.937800303079821,1.02,0.48,1.7469908993052221,0.02168256721595837
Togo,TGO,1985-1994,3.6174761933704067,3.222603531789164,-0.015975311134409288,3.0976176299595912,89.67123783,15.649747716666667,NA,3627.2569,884.95102697,2169.150548,-0.015975311134409288,82.150297103,12.921244813,2.662096066994097,71.367787947,51.227,1.9367252394782408,4.232599126601803,NA,16.778,100,0,2.68,6.909090995788574,0.7099279999999999,0.8980154,0.6595591,NA,0.24570391810889194,0,0.10772728256029562,0,0,0.15280610194295205,0,0.00265013161928586,0.37399698162345785,0.004531914893617021,0.002553191489361702,0,0.04042553191489362,0,0,0,0,0.951063829787234,NA,1,0,0,0,1,0,NA,NA,7.741300225390822,8.004766957022898,2.37,1.72,0.434575626040153,0.019520955745993326
Togo,TGO,1995-2004,3.754728727243968,2.834388178221311,-0.01883994732845037,2.5009452963738905,58.072701025,11.75772593,NA,4915.2539,784.04499661,1761.0067538,-0.01883994732845037,90.728803004,9.8503388893,2.5560765208885488,77.208502412,54.37,1.8136840266438468,3.859904695461098,NA,16.778,100,0,3.755,6.909090995788574,0.7099279999999999,0.8980154,0.6595591,NA,0.25138297727891734,0,0.11633302955489937,0,0,0.15518638444292335,0,0.0029193080880409008,0.3485997305131193,0.004531914893617021,0.002553191489361702,0,0.04042553191489362,0,0,0,0,0.951063829787234,NA,1,0,0,0,0,1,NA,NA,7.566252285822279,7.763184167780119,3.53,2.99,0.4448929743546317,0.01839249586168843
Tonga,TON,1995-2004,2.73746701272038,2.3956833668543265,0.007136731043627637,3.0466328653939887,81.43962006166667,18.106007911666666,NA,99.8397,7254.5078946,19179.184066,0.007136731043627637,100.404547843,17.488959359,3.277885868434387,74.426626022,67.294,1.535576063835645,6.190782490735953,NA,100,100,0,9.11,NA,0.08690200000000003,0.37822480000000003,0.6214,NA,0.14949855267389842,0,0.4453670945293997,0.0010038692825745836,0,0,0.011403175345750124,0.005019346412872917,0.03267935635410271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,9.818558802282237,9.739653245956168,9.14,8.3,0.8125131035230431,0.01486016583945077
Trinidad and Tobago,TTO,1975-1984,3.2613038923270876,2.65511323090983,0.005809337015755152,3.3569885050593085,53.65392099333334,8.451625920166666,NA,1083.8673000000001,16644.420907,42947.062991,0.005809337015755152,58.711636823999996,10.0817270455,3.679024964510599,55.638217796,65.057,1.2817668317659563,13.63418791300794,NA,100,100,0,6.675000000000001,7.454545497894287,0.64753,0.12512020000000001,0.7936096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,NA,NA,10.52866049905037,10.41030100098029,6.37,5.7,2.5819704377553663,0.015371136080667721
Trinidad and Tobago,TTO,1985-1994,2.797880905059749,2.844115032042172,-0.026291055577734982,3.6869041017227437,60.624761385,11.917559173666668,NA,1241.8333,11241.006141,29519.224383,-0.026291055577734982,57.929030401,16.794599539,3.1714319393588357,77.147099352,67.572,1.1749558552554433,8.61960455658833,NA,100,100,0,7.74,7.454545497894287,0.64753,0.12512020000000001,0.7936096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,NA,NA,10.451758973781782,10.788898370502892,7.54,6.98,1.2807508090190356,0.01479902918368555
Trinidad and Tobago,TTO,1995-2004,2.0823962843716237,2.3796677551634335,0.04610920471723484,3.027874975345777,77.06882666833334,16.722335028333333,NA,1252.7612,15016.408055,32999.212274,0.04610920471723484,50.435603292,12.6665864814,3.2214276396576063,88.369303188,68.272,0.8679404709331084,4.203948427799908,NA,100,100,0,8.855,7.454545497894287,0.64753,0.12512020000000001,0.7936096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,1,NA,NA,10.285914787017932,10.246185062585273,8.54,7.94,0.5090395171589204,0.014647293180220294
Tunisia,TUN,1975-1984,3.5823167323875063,2.943337529473463,0.016023051569023075,3.816488265121999,54.49006898166667,3.28887537,NA,6381.2488,3682.1374924,12943.557445,0.016023051569023075,56.614659371,3.6685571569,3.82173257372269,66.160540321,53.87,1.8744141473502434,NA,3.2159512644213,48.8258,0,0,1.665,6.454545497894287,0.0394000000000001,0.012422000000000044,0.0103731,2,0.004953041206925382,4.9530412069253816e-5,1.4859123620776147e-4,0,0.0023774597793241835,0.9913412914837013,0,7.924865931080612e-4,7.924865931080612e-5,0.075,6.25e-5,0,0.8749375,0.05,0,0,0,0,3.5023813247680664,0,0,0,1,0,0,0,0,9.364545104628275,9.150893667748603,1.31,1,NA,0.018563207722294413
Tunisia,TUN,1985-1994,3.3899197344210736,3.0683278986307614,0.003048324338945475,3.7990787322306727,66.90304921333333,3.8192153021666666,29.543972651163717,8115.149,4039.7684669,13479.374119,0.003048324338945475,61.589349294,4.1948502466,3.384463285086402,69.295289832,63.975,1.630220451616629,6.585394782342717,3.7187603427016223,48.8258,0,0,3.0250000000000004,6.454545497894287,0.0394000000000001,0.012422000000000044,0.0103731,2,0.0024966553359979018,2.8605373751443316e-5,9.491317223299069e-5,0,4.159572066043823e-4,0.9939826511201741,1.6920514820308983e-5,0.002498336455556271,1.8795550479877674e-4,0.075,6.25e-5,0,0.8749375,0.05,0,0,0,0,3.5309526920318604,0,0,0,0,1,0,0,0,9.519022693259684,9.48992995135495,2.62,2.02,0.8907008780052592,0.015631105900742476
Tunisia,TUN,1995-2004,3.0354402304876658,2.854606943976217,0.016561603903135942,3.3478128147778747,72.38477512333334,4.152753427833334,45.72849718729653,9447.7284,5195.2840133,15658.262607,0.016561603903135942,62.246318873,4.2812660676,3.3047721044510796,76.565022185,70.11,1.2444427368796493,3.344835852981748,4.214167165128611,48.8258,0,0,4.515000000000001,6.454545497894287,0.0394000000000001,0.012422000000000044,0.0103731,2,0.002223723572561515,2.6280369493908817e-5,8.894894290246061e-5,0,1.980124763021822e-4,0.9942761355242267,1.8800572022565538e-5,0.002687875329161628,2.0003404318632903e-4,0.075,6.25e-5,0,0.8749375,0.05,0,0,0,0,3.5247750282287598,0,0,0,0,0,1,0,0,9.550796938460007,9.52359946703199,4.13,3.43,0.388822202166065,0.01426330052774212
Turkey,TUR,1975-1984,3.4956167207931013,3.020415731162122,0.028500880098298622,2.74615676037633,10.943752249333333,3.865856769833333,NA,44908.4135,5392.3377663,13649.711004,0.028500880098298622,83.668609393,4.0390165932999995,2.6274885388228006,13.301703013300001,56.895,1.7272209480904839,43.09042862990845,NA,38.9877,0,0,2.58,7.454545497894287,0.32,0.22163390000000005,0.0048609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,9.416287671644339,9.269012509169748,2.29,2.02,30.970050515069065,0.017576236927673784
Turkey,TUR,1985-1994,3.379436311905271,3.027087314325423,0.018170271278854146,2.5071891750839033,16.660828693333332,3.4910135075,NA,55979.4733,6445.1370205,17222.582124,0.018170271278854146,79.281180608,3.9085714968,2.8099451188266973,22.104110434,62.504,1.487496241628858,61.81772159261734,NA,38.9877,0,0,4.25,7.454545497894287,0.32,0.22163390000000005,0.0048609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,9.64743017796119,9.494515715284152,3.97,2.87,114.18805687341825,0.015998976065531807
Turkey,TUR,1995-2004,3.2432687839144188,2.8686821086205403,0.03319541281849559,2.904712202384559,25.018828513333332,4.487940685833333,55.225811004638665,66786.224,7952.8318322,21293.822599,0.03319541281849559,76.906943228,5.1160376946,2.8848238960416643,38.116363436,67.709,1.1397542319992848,58.918404155471,NA,38.9877,0,0,5.175,7.454545497894287,0.32,0.22163390000000005,0.0048609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,9.83200080051975,9.786414498782936,4.81,4.53,87.29988421053557,0.01476908535054424
Uganda,UGA,1975-1984,3.6133673014845735,2.9723529084628497,-0.025849465146019837,2.2517702074314436,27.612496293333333,15.976762891666667,NA,12333.3205,612.58809099,1413.0420826,-0.025849465146019837,89.078100934,16.224409225,2.2372472635666987,27.648867515,49.616,1.972134688691327,NA,1.6622973068690858,0,97.783,0,1.625,4.454545497894287,0.930175,0.9226795,0.6332101,1,0.329060602806262,0.0010661795066341565,0.13507689868154305,0.006300151630110926,4.846270484700712e-5,0.057030911063957974,6.494002449498954e-4,9.692540969401424e-5,0.3166919512752089,0.026415094339622643,0.022641509433962263,0,0.02,0,1.1320754716981132e-4,0,0,0.9119622641509434,2.594047784805298,1,0,0,1,0,0,0,0,7.417527457469442,7.506814243236164,1.43,1.05,NA,0.02015478877781361
Uganda,UGA,1985-1994,3.9091212769245507,3.096529899738606,0.02903258061861809,2.213986128435727,28.102489028333334,16.562813933333334,6.7271565596262635,17165.0676,571.69691502,1339.1541055,0.02903258061861809,86.273037566,16.158498815,2.4242224659134064,28.460420006,42.949,1.9648720869366998,NA,NA,0,97.783,0,2.52,4.454545497894287,0.930175,0.9226795,0.6332101,1,0.41160652846437623,0.0011182455483138918,0.38475628436147813,0.00786060468337347,8.135529101811821e-5,0.11036061207674899,3.1964537297009835e-4,0.0036563852243665564,0.057315078758624516,0.026415094339622643,0.022641509433962263,0,0.02,0,1.1320754716981132e-4,0,0,0.9119622641509434,2.594047784805298,1,0,0,0,1,0,0,0,7.116111903780402,7.122911694681717,2.27,1.82,NA,0.02328342918345014
Uganda,UGA,1995-2004,3.7288269927961712,3.2310536738817497,0.027551863590404426,2.4339609585759563,26.68018138,15.400632453333333,10.36513821283975,23720.008,824.21746807,1973.592893,0.027551863590404426,85.184424527,14.671871305,2.518175268937476,33.493239563,46.443,1.951181942984412,4.512838366364768,NA,0,97.783,0,3.62,4.454545497894287,0.930175,0.9226795,0.6332101,1,0.4207782979819445,0.0011240306640560847,0.4124984383259154,0.008033988355958198,8.501002281490833e-5,0.11628613441150355,2.830059427501209e-4,0.004051880759330172,0.028495426256781805,0.026415094339622643,0.022641509433962263,0,0.02,0,1.1320754716981132e-4,0,0,0.9119622641509434,2.5847811698913574,1,0,0,0,0,1,0,0,7.4244294281330205,7.195142939599006,3.38,2.77,0.5480710544638729,0.021531770126822128
United Arab Emirates,ARE,1995-2004,4.233965457430311,3.6106877587027837,-0.0027317840036792536,3.2857953746683926,103.96562705333334,5.222427393833334,65.92969131469727,3156.2846,59873.33953,104957.454411,-0.0027317840036792536,57.211152906,3.1995833114,3.1035730678960416,91.018749993,71.9,1.512266000681827,NA,NA,75.7464,0,0,7.6899999999999995,7.181818008422852,0.6252,0.4873689,0.3310381,NA,0.09159374023954206,0.01908202921657126,0.006057399354508382,0.06554783895255842,0,0.743920083851016,0.04484002084673528,0.013412376695743609,0.005607368777464765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,11.575066226277876,11.762933421410564,7.09,5.63,NA,0.013908205841446452
United Kingdom,GBR,1975-1984,2.341004816306298,2.4037088637384794,0.012280907067071932,2.886819556477621,27.86483597,9.341393328666665,NA,56282.2097,16710.616255,35429.60734,0.012280907067071932,71.974945434,9.7399169647,2.770864550835157,31.107524879,71.9731707317073,0.8919980393051105,12.63029268591774,4.411668754950919,96.3607,0,0,8.040000000000001,9.772727012634277,0.12105899999999992,0.053169299999999975,0.6944025,1,0.09912694600048452,0.006109595432293949,0.6590183756145489,0.00395326763266079,0.008086229248624344,0.011410567939725462,0.004474380184238803,0.0844633599116308,0.0015022417004111003,0.06375328083989501,0.884,5.2493438320209976e-5,0,0.006167979002624672,0,0,0.01916010498687664,2.6246719160104987e-4,2.3523807525634766,0,0,0,1,0,0,0,0,10.412653273625603,10.320605718262835,7.95,7.54,2.240767286676289,0.013894066217086316
United Kingdom,GBR,1985-1994,2.526718973149123,2.3238752898969532,0.026770182732903106,2.724721476690534,31.890424291666665,10.230529885666666,83.2800890604655,57318.9239,22232.988793,45088.435514,0.026770182732903106,74.216923644,9.0949307398,2.8018925665575587,34.648421655,73.6756097560976,0.6418538861723947,4.845791060902879,4.490901310305443,96.3607,0,0,8.635000000000002,9.772727012634277,0.12105899999999992,0.053169299999999975,0.6944025,1,0.09642676245699007,0.008151990438635352,0.5172464533785646,0.007953531817454314,0.005108830414936699,0.03321299543177543,0.009188901321323025,0.18183327857356796,0.00295646336333721,0.06375328083989501,0.884,5.2493438320209976e-5,0,0.006167979002624672,0,0,0.01916010498687664,2.6246719160104987e-4,2.3523807525634766,0,0,0,0,1,0,0,0,10.585454374664053,10.461428569682683,8.39,8.13,0.6026060659658594,0.013573012877809772
United Kingdom,GBR,1995-2004,2.590343064654825,2.4011931097772203,0.032376048104969656,2.7816054180307797,36.842725431666665,8.603768025,95.0665321350098,59068.2282,29319.786086,60231.231057,0.032376048104969656,76.317316992,7.0410988706,2.8792873744122116,49.106744957000004,75.8804878048781,0.6043159668533296,1.832653937648756,4.613561160251375,96.3607,0,0,9.575,9.772727012634277,0.12105899999999992,0.053169299999999975,0.6944025,1,0.09612674206326846,0.00837892321711773,0.5014940175745664,0.008398005615764705,0.004778008322304738,0.03563548737533654,0.009712737003221271,0.1926521584248943,0.003118043548106778,0.06375328083989501,0.884,5.2493438320209976e-5,0,0.006167979002624672,0,0,0.01916010498687664,2.6246719160104987e-4,2.5870330333709717,0,0,0,0,0,1,0,0,10.841816713183674,10.73298031112119,9.29,8.88,0.19897238278741125,0.013178618495066045
United States,USA,1975-1984,2.9678103102470432,2.680172861498093,0.009712491893186959,2.9129100489817774,10.388921512333333,10.287094191833333,NA,225742.1749,24767.286092,52638.069744,0.009712491893186959,72.913064855,9.0570261791,2.937134499237456,11.749500401999999,70.8073170731707,0.9082585601768908,7.780339348723553,4.520311489098459,13.1656,0.358,0,11.67,10,0.490111130469376,0.25137066389756013,0.8240782,1,0.2411307256876386,0.02151031152157503,0.300942976914799,4.991804953807334e-4,0.027055582849635752,0.003993443963045867,0.0015125169010036222,0.054510510095576094,0.003833706204524033,0.14178564379235475,0.487426804395026,0.005263504177906441,1.3158760444766102e-4,0.013921968550562536,1.3158760444766103e-5,0.0013158760444766102,0.013171919205210868,0.0014843081781696164,2.6273813247680664,0,0,0,1,0,0,0,0,10.818582872590197,10.806965937714171,11.4,10.61,1.1068108838938664,0.014122834211704738
United States,USA,1985-1994,3.0249258707866655,2.6235736001921177,0.01620116857752584,2.9513037578265835,12.351157556666667,9.203589355,97.03144073486328,249382.62,30723.81058,61023.708185,0.01620116857752584,73.244229584,8.91427573,2.9588485774438085,15.838221297,73.609756097561,0.6094937955626919,3.623383787061843,NA,13.1656,0.358,0,12.23,10,0.490111130469376,0.25137066389756013,0.8240782,1,0.2247968108431461,0.020330942583290396,0.21892718704118955,0.0038122751329953777,0.019671186940413418,0.011301660489608662,0.01281995111977237,0.11325539727402184,0.010199619537930926,0.14178564379235475,0.487426804395026,0.005263504177906441,1.3158760444766102e-4,0.013921968550562536,1.3158760444766103e-5,0.0013158760444766102,0.013171919205210868,0.0014843081781696164,2.6273813247680664,0,0,0,0,1,0,0,0,10.957389356538942,10.863474693216755,12.14,11.94,0.42684100754050913,0.013585155732273023
United States,USA,1995-2004,2.998348413254431,2.734975386034154,0.02227142952046159,2.9511156847523328,17.824122781666667,8.271789838,NA,280164.3458,38028.659196,75161.34783099999,0.02227142952046159,73.487836022,6.6224558021,3.145149229870196,23.324767903,75.2146341463415,0.7328485474114974,2.455101180480784,NA,13.1656,0.358,0,12.809999999999999,10,0.490111130469376,0.25137066389756013,0.8240782,1,0.22298193141598027,0.02019990159014766,0.20981432149967738,0.004180396759397005,0.01885069850605538,0.01211368454811564,0.014076332699635565,0.1197826069605158,0.010906943241642802,0.14178564379235475,0.487426804395026,0.005263504177906441,1.3158760444766102e-4,0.013921968550562536,1.3158760444766103e-5,0.0013158760444766102,0.013171919205210868,0.0014843081781696164,2.6227481365203857,0,0,0,0,0,1,0,0,11.110372302530008,11.02619579355186,12.69,12.32,0.27430145611963797,0.013295285037940198
Uruguay,URY,1975-1984,2.759575104819307,2.3528437508323625,0.003710575970062517,2.964128613925093,21.917446828333333,4.987949463666666,62.25490252176922,2923.7718,6050.7646613,13798.967335,0.003710575970062517,71.448501642,5.2986863526,3.271792993607822,26.312033556,68.904,0.9925107577855641,52.26327092211334,NA,37.4727,0,1,5.93,7,0.25040000000000007,0.08172230000000003,0.3548297,NA,0.6331276778370514,0.006988583521636834,0.019404966911744943,0,0.01863622272436489,1.075166695636436e-4,0,0.3038062692970023,0.0019353000521455848,0.611353711790393,0.01593886462882096,1.091703056768559e-4,6.550218340611354e-5,6.550218340611354e-5,0,0,0.3724672489082969,0,NA,0,0,1,1,0,0,NA,NA,9.424933760200684,9.359410289993239,5.61,5.24,61.98424386403512,0.014512945547428307
Uruguay,URY,1985-1994,2.6328988344217845,2.53799737526701,0.04278270145902293,3.175595644051608,27.720198173333333,5.747389500333333,NA,3078.1032,6495.2084251,14389.176367,0.04278270145902293,77.379662459,5.893158868,2.8829090280347747,33.728288645,70.582,0.9504989032038922,73.66028736708564,4.366255345662671,37.4727,0,1,6.995,7,0.25040000000000007,0.08172230000000003,0.3548297,NA,0.5827980458206795,0.01149703004400482,0.026323315114222257,0,0.008037716137252491,1.457971559631877e-4,1.7222400419898524e-5,0.3300711704650125,0.003974803697405612,0.611353711790393,0.01593886462882096,1.091703056768559e-4,6.550218340611354e-5,6.550218340611354e-5,0,0,0.3724672489082969,0,NA,0,0,1,0,1,0,NA,NA,9.356232744804494,9.691766694399684,6.86,6.25,233.5278496655526,0.014167918166104673
Uruguay,URY,1995-2004,2.5983904912538214,2.4581168001256124,-0.0019917097179507244,3.012879288206012,38.35715589666667,5.521108408166667,82.46939977010089,3210.067,8342.3643877,17478.745022,-0.0019917097179507244,79.127422597,5.230532153,3.0276647346893997,47.781579909,73.162,0.8891250638013855,15.851190928269116,NA,37.4727,0,1,7.630000000000001,7,0.25040000000000007,0.08172230000000003,0.3548297,NA,0.5772058644855271,0.011997968546490153,0.02709202047005307,0,0.006860104294240003,1.5005054334091484e-4,1.9136000466553917e-5,0.3329894928170136,0.004201415213545615,0.611353711790393,0.01593886462882096,1.091703056768559e-4,6.550218340611354e-5,6.550218340611354e-5,0,0,0.3724672489082969,0,NA,0,0,1,0,0,1,NA,NA,9.733765537701048,9.52094376383854,7.32,7.13,3.1586915429851548,0.01366829775019819
Vanuatu,VUT,1995-2004,3.3180620101087768,2.9849517307410594,0.0011642648937689754,3.034791940807385,94.27771853833333,30.083905808333334,NA,188.0001,5402.190489,11944.756002,0.0011642648937689754,65.809342111,19.09997952,3.0399669762038073,90.850519588,66.675,1.6152211571898276,2.3761853427940647,NA,100,100,0,NA,NA,0.041337999999999764,0.5793877000000001,0.7043762,NA,0.1489009444276685,0,0.7523350375376157,0,0,4.112998115309724e-4,0.0019627851765465394,0.0038891260659953976,0.059612441038349805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,9.409307913257939,9.239259393873766,NA,NA,0.26432393565683654,0.014998125234345707
Venezuela,VEN,1975-1984,3.702015863194847,3.1843943000705996,-0.03779653260354091,3.342479997435582,50.970391915,5.075171449833333,NA,14573.036,10129.037599,31461.567483,-0.03779653260354091,49.089687814,4.1364470425,3.2496134966689225,45.796811808,64.299,1.6716612556142323,NA,3.8811022074420536,25.2528,96.752,1,3.835,7.136363506317139,0.49660000000000004,0.06858010000000003,0.1350304,2,0.9192090088005133,0.0010831780337835304,0.012270469731162257,0,0.0010567590573497857,4.40316273895744e-5,6.164427834540417e-4,0.005195732031969779,0.02865578310513502,0.9097570850202429,0.0020647773279352227,0,0,1.2145748987854252e-4,0,0,0,0.06963562753036437,4.517857551574707,0,0,1,1,0,0,0,0,10.467122446177944,10.403814488135557,3.25,2.41,NA,0.015552341404998522
