countrycode,period,country,region,year,pop,hc,rgdpna,rnna,rtfpna,rgdppw,gv,inv,opres,cpi,yinit,gy,gh,pc,gk,gtfp,gpop,kkz96,kgatrstr,lang
ISR,1980-1989,Israel,Middle East & North Africa,1984.5,4.0060951,3.0120781898498534,82221.5828125,299815.05,0.9215335726737977,20474.579869747413,31.45401655448522,2.99583326306961,-28.2487189857989,130.10088253924872,9.8484118236804985,0.15159693960793633,0.06864745343636315,11.2217916128281,0.08255659150392078,0.07996082327423397,0.17094889134293395,0.9644480380938282,0,0.5525
ISR,1990-1999,Israel,Middle East & North Africa,1994.5,5.1611854,3.219584059715271,136404.23125,462809.984375,0.9784133553504943,26251.71948180454,25.38848841909666,3.207280525706709,-38.52946313334593,11.252681605277395,10.03402321489106,0.27230116362711226,0.04812552471755074,11.396249430449258,0.31162487185967636,-0.030083823694088657,0.3094601530049436,0.9644480380938282,0,0.5525
ISR,2000-2009,Israel,Middle East & North Africa,2004.5,6.5118954,3.3875204801559446,205107.2453125,711555.8375,0.9921496868133545,31424.104940234527,23.26813795896775,3.1254955363504426,-25.488608802245587,2.001795360037114,10.339043376324032,0.06958318217010576,0.05743939793257268,11.6003975592705,0.07223967574109466,-0.0054248980871746625,0.2092321664326138,0.9644480380938282,0,0.5525
ISR,2010-2019,Israel,Middle East & North Africa,2014.5,7.926976799999999,3.710212302207947,296279.2984375,984909.58125,1.0074914574623108,37285.71642809207,22.06918481641615,3.1159100520642036,-34.61666047159273,1.0655999011380013,10.439053248080313,0.18189030427756506,0.09953867654423315,11.727254990026728,0.2050047824356732,-0.0020072043834975352,0.15965965039421798,0.9644480380938282,0,0.5525
ITA,1970-1979,Italy,Europe & Central Asia,1974.5,54.9991567,2.1644284963607787,1291896.3625,5977801.75,1.158712136745453,23456.094932455653,15.9616641848605,3.249611680393775,-28.355657233477025,12.305518046887657,9.923477499566093,0.33764192673941096,0.0985902884742554,11.594018720817388,0.5826293807726558,0.08218801792546966,0.04968111399903833,0.8226905637789467,0,0.1147
ITA,1980-1989,Italy,Europe & Central Asia,1984.5,56.810341,2.40715913772583,1729758.1875,9029176.9,1.176393485069275,30440.839058260204,18.13946752652362,3.163056989867351,-25.47471291390462,11.20498564531114,10.245062697364366,0.22819990216870512,0.10250993848321584,11.97593327966429,0.3201780648075423,-0.014188394724139523,0.012056110887811741,0.8226905637789467,0,0.1147
ITA,1990-1999,Italy,Europe & Central Asia,1994.5,57.0234477,2.651308846473694,2129517.8875,11917929.5,1.1762277722358703,37349.27356876627,18.4297851789142,3.021535474403452,-24.934967635362977,4.155982780429207,10.470587883694398,0.14438600334478727,0.07651767186314953,12.250246430036864,0.23257314040088944,-0.013826264449038391,-0.00688196564044502,0.8226905637789467,0,0.1147
ITA,2000-2009,Italy,Europe & Central Asia,2004.5,57.9862282,2.871459722518921,2463357.05,14897099.8,1.1159969329833985,42480.239735380885,19.04676166282763,3.0647588990743952,-15.652397328904339,2.269594481459125,10.641981352093195,-0.027197441377460854,0.07279179470169395,12.455798454571006,0.1591112816505461,-0.1361790076875392,0.042571075678200225,0.8226905637789467,0,0.1147
ITA,2010-2019,Italy,Europe & Central Asia,2014.5,60.2462847,3.076908254623413,2412569.875,16823001.6,1.0062826454639435,40048.7050912488,19.30720402777564,2.893208339615775,-9.828673871563806,1.1728594423782832,10.627686494472178,-0.012238600839423214,0.05395778353619969,12.53978690395202,0.027161226110306948,-0.04327036429698276,0.020646291984814748,0.8226905637789467,0,0.1147
JAM,1970-1979,Jamaica,Latin America & Caribbean,1974.5,2.0083205,2.0575230002403258,16519.6041015625,93372.52890625,1.340528929233551,8246.370625072443,17.12691843831485,3.0259816688843717,-31.472224757394876,17.26725307619202,9.036313504520882,-0.135144441180373,0.06481003372084812,10.746980440529745,0.005475342068894583,-0.1304465318779395,0.13709599166578693,0.13036224923453146,1,0.1098
JAM,1980-1989,Jamaica,Latin America & Caribbean,1984.5,2.3033865,2.2358714818954466,15551.22822265625,95231.86328125,1.1021099805831909,6750.457346123747,16.96841171763334,2.9873978378303256,-8.563530097834612,15.601739496476098,8.818151051613984,0.08773839558891244,0.09318814279770994,10.630897915498185,-0.08758622878008789,-0.002479181550589787,0.11125063920408572,0.13036224923453146,1,0.1098
JAM,1990-1999,Jamaica,Latin America & Caribbean,1994.5,2.5231725,2.4547956228256225,20765.2171875,107272.45546875,1.166957139968872,8227.336784045297,11.744833967899561,3.201407372437198,-8.362911450586925,27.802030314766963,8.948577801266667,0.053468613529981605,0.08124583657365847,10.656880490102168,0.07605266150722045,-0.04742168017580009,0.0879244896289359,0.13036224923453146,1,0.1098
JAM,2000-2009,Jamaica,Latin America & Caribbean,2004.5,2.729705,2.5614688873291014,22934.762890625,126076.8140625,1.0643686413764955,8399.370077627163,14.57777650607932,3.232585402536745,-13.983559334324543,11.016463698949211,8.999224516626288,0.016180214432627286,-0.006760168693368718,10.739941519288408,0.09291071703851288,-0.0778360908539162,0.05316455600837908,0.13036224923453146,1,0.1098
JAM,2010-2019,Jamaica,Latin America & Caribbean,2014.5,2.8813603,2.5757858037948607,23505.6978515625,139153.75,1.0163747370243073,8156.580513797899,14.62794282617755,3.068084178442793,-23.457370094798108,6.271866692163498,8.995380732583367,0.036162675348145226,0.019579184709649644,10.784955676910435,0.026138903754185455,-0.03439491352864399,0.049037879920013065,0.13036224923453146,1,0.1098
JOR,1980-1989,Jordan,Middle East & North Africa,1984.5,2.8565304,1.699156904220581,30575.1546875,65506.289453125,1.7938104033470155,10773.701348980077,27.33183316046471,3.2783288228254732,31.910659649460857,NA,9.245683538446793,-0.14886668337482756,0.25689357716608435,10.033368875446506,0.31572256428268625,-0.3672964036185645,0.42949417471441287,0.09788253812136936,0,0.0396
JOR,1990-1999,Jordan,Middle East & North Africa,1994.5,4.4061946999999995,2.2003376483917236,38317.154296875,108714.72578125,1.1019985914230346,8672.363671083274,23.77337326928939,3.292738539244531,42.12240330903285,5.0766982030900785,9.03389884262105,0.07727677293011803,0.2572112802027559,10.110210311392253,0.07603536245829286,-0.1800573142758785,0.41108166544677477,0.09788253812136936,0,0.0396
JOR,2000-2009,Jordan,Middle East & North Africa,2004.5,5.813380199999999,2.629459190368652,64005.84609375,162469.3046875,1.124077808856964,10906.718024483638,21.38596234818952,3.204290184427426,44.21570012441593,3.698542506499895,9.13204428132895,0.33258803855678887,0.10619152302522798,10.232435885211991,0.1687906963842393,0.16416622361624392,0.3456846109892196,0.09788253812136936,0,0.0396
JOR,2010-2019,Jordan,Middle East & North Africa,2014.5,8.9125874,2.8407556295394896,97605.6234375,284001.7828125,1.0517274022102356,10998.817107934314,18.00462124713978,3.1186982947846817,19.818256373683475,2.813972993228809,9.38999991304488,-0.10996075973982292,0.0439131927733368,10.364878274721901,0.14914659689553547,-0.15760504149997426,0.39112301125147164,0.09788253812136936,0,0.0396
JPN,1970-1979,Japan,East Asia & Pacific,1974.5,111.35505309999999,2.8908881664276125,1994764.525,6751472.95,0.8499281883239747,17860.814624113314,13.16982496255747,3.5883643269035885,-40.1443394956692,9.017245553532348,9.633323591753927,0.3512695130066761,0.06588872419165762,11.005865891852567,0.900145405677603,0.043784655567370066,0.11377289827409526,1.1956951315951265,0,0.0178
JPN,1980-1989,Japan,East Asia & Pacific,1984.5,121.2880289,3.082157349586487,3003522.375,11852272.8,0.9080451905727387,24719.854556378654,14.06267326977692,3.4749002660327553,-39.03620979681769,2.529800723314567,9.954061888830422,0.4104358218753419,0.051586827152529983,11.488046450241692,0.43378888336546106,0.12247345913100106,0.0529769318401922,1.1956951315951265,0,0.0178
JPN,1990-1999,Japan,East Asia & Pacific,1994.5,126.08726689999999,3.2528817892074584,4126293.6,18138116.5,0.9689250886440277,32719.17908025424,14.69287347197781,3.4518093044536533,-43.717745198836546,1.2105924953560774,10.342134231144932,0.08193125954364353,0.047475951168767724,11.875941025732274,0.3146187716079749,-0.03732876247021053,0.022656315509290908,1.1956951315951265,0,0.0178
JPN,2000-2009,Japan,East Asia & Pacific,2004.5,128.1730389,3.413564372062683,4569386.8,22140231,0.9678950607776642,35647.93279473468,17.74449601899103,3.256066972349708,-36.1805204940631,-0.2551552785273989,10.446744294637128,0.014576099661418191,0.04060087340277081,12.059455120998235,0.08291587975933241,-0.029813690563768352,0.008084859267545591,1.1956951315951265,0,0.0178
JPN,2010-2019,Japan,East Asia & Pacific,2014.5,127.9261339,3.5454593658447267,4886306.5,23305191.6,0.9847494006156922,38201.788210530576,19.702144356815,3.1977506129489823,-28.043007512118642,0.46595926312772595,10.502377664910172,0.1042216069876072,0.02763976027539207,12.112816158588728,0.058160835856285384,0.03704558663030798,-0.013085585884677238,1.1956951315951265,0,0.0178
KAZ,2000-2009,Kazakhstan,Europe & Central Asia,2004.5,15.3720477,3.2049161195755005,253430.234375,677796.86875,0.7820533692836762,16402.455504817546,11.43071278330709,3.2312162111155884,48.21102242433798,9.229673309007493,9.28478079630732,0.9197912897350902,0.07061513489093517,10.693243594215721,0.09334915295939465,0.47804005024228924,0.0750726459434102,-0.6211044088858861,0,0.6621
KAZ,2010-2019,Kazakhstan,Europe & Central Asia,2014.5,17.417718699999998,3.1692811965942385,438212.31875,903357.7875,0.9843568980693818,25092.868682483597,10.49257124332675,3.1080495859661768,20.261628915304605,7.382060717483963,9.994495613122176,0.26190163995379206,-0.03718411797495382,10.854316641647156,0.16719424622367524,0.11570379049469265,0.14146619068008878,-0.6211044088858861,0,0.6621
KEN,1970-1979,Kenya,Sub-Saharan Africa,1974.5,13.4152858,1.3678626418113708,37767.287109375,87473.77578125,1.254258155822754,2805.441782465334,17.70593884211396,3.0370410973025233,1.4197585865406883,10.919283422968263,7.882952044262894,0.12997332806385375,0.12811906250431324,8.77651236328997,0.23355146698061421,-5.553450684770954e-4,0.39786083026571756,-0.6279416398227449,0.4907439,0.886
KEN,1980-1989,Kenya,Sub-Saharan Africa,1984.5,19.5766083,1.573947584629059,59385.060546875,133118.12265625,1.2563531398773193,3028.884083466623,18.34396589390405,2.9306088833771002,-4.593872396927572,11.804262643279452,8.021093291316772,0.04556209709300122,0.1422639347565536,8.82823424440692,-0.08153239079445121,0.01836103937714027,0.3970163116151923,-0.6279416398227449,0.4907439,0.886
KEN,1990-1999,Kenya,Sub-Saharan Africa,1994.5,27.378173999999998,1.8072631120681764,81895.725,173028.6546875,1.1428799986839295,2997.7738069258608,15.82938391408153,2.861745826946914,-1.2094711932605988,17.423664341690422,8.073062162851937,-0.09048487206958039,0.12071662030923684,8.75228180457532,-0.029990958216603112,-0.21873470945241524,0.3108243986120892,-0.6279416398227449,0.4907439,0.886
KEN,2000-2009,Kenya,Sub-Saharan Africa,2004.5,36.2552543,2.037249040603638,108931.19609375,238189.6953125,0.9773937702178955,2994.6762472882974,15.96819844970339,2.8845271310807186,-4.059259797134326,10.911899305272243,7.955722705485437,0.10646573841015532,0.10634994051701274,8.787915980806645,0.10295480805382792,-0.012459741454346874,0.2795982750519584,-0.6279416398227449,0.4907439,0.886
KEN,2010-2019,Kenya,Sub-Saharan Africa,2014.5,47.2890003,2.255237650871277,180465.9046875,400273.46875,1.0101649284362793,3793.6479660740483,12.36851262533306,3.0289794628539166,-15.858547846837292,7.077179672474176,8.110325086369338,0.3003595424855749,0.08347157236728117,9.0369970543122,0.33080643071434446,0.013506997297098798,0.25084766659475083,-0.6279416398227449,0.4907439,0.886
KGZ,1990-1999,Kyrgyz Republic,Europe & Central Asia,1994.5,4.5798401,2.752444696426392,18414.328125,44728.50703125,NA,4045.2846325157434,19.97217526529536,2.752899926376539,6.94511861653332,NA,8.730117575083701,-0.43196910571547725,0.07351336891540367,9.188456274571818,-0.1342745964876428,NA,0.11165168990266136,-0.2970442745288044,0,0.5949
KGZ,2000-2009,Kyrgyz Republic,Europe & Central Asia,2004.5,5.090137599999999,2.983968472480774,21969.8423828125,45409.588671875,0.914037561416626,4304.730895899224,17.96924561821908,2.9533241238698964,30.824366600211732,8.63174532607933,8.205358354363733,0.3863849573414219,0.08351084623858364,9.095536109730373,0.07764735891751114,0.20969570926698522,0.08413375950472196,-0.2970442745288044,0,0.5949
KGZ,2010-2019,Kyrgyz Republic,Europe & Central Asia,2014.5,5.908068999999999,3.3457331895828246,33506.58828125,64770.42421875,0.980075204372406,5647.791791665671,17.75710679321215,3.405113725503409,43.41627506321185,5.426424079589707,8.511046854069363,0.27065100926854707,0.12447599853121745,9.297301142686962,0.3184974011093877,0.03214221648569498,0.18323557948639074,-0.2970442745288044,0,0.5949
KHM,1970-1979,Cambodia,East Asia & Pacific,1974.5,7.2273742,1.242409098148346,8443.471435546875,12687.459375,NA,1168.5553198445293,NA,NA,NA,NA,7.410936535062643,-0.4767351612081325,0.11045397137732788,7.471632287172657,0.23100624003685552,NA,-0.032327241210557765,-0.7573932584223323,1,0.2104
KHM,1980-1989,Cambodia,East Asia & Pacific,1984.5,7.5982419,1.385744047164917,6791.877880859375,13677.76474609375,NA,885.7234745748586,NA,NA,NA,NA,6.7162982235888515,0.2920452225872906,0.07486780062131082,7.500978778643873,-0.15986032601333527,NA,0.2984225317773378,-0.7573932584223323,1,0.2104
KHM,2000-2009,Cambodia,East Asia & Pacific,2004.5,13.1529469,1.60934157371521,27415.7884765625,46775.48984375,NA,2065.067961058192,5.545763572519767,3.0674256365378643,49.36836578989282,4.8069815349620475,7.306364585695546,0.7572124465054708,0.1065700609821449,8.163998635235618,1.309283224356938,NA,0.159467452676167,-0.7573932584223323,1,0.2104
KHM,2010-2019,Cambodia,East Asia & Pacific,2014.5,15.396839499999999,1.8376149177551269,54430.799609375,129912.265625,NA,3510.96613400645,5.583477836890064,3.2880501741537604,45.067523247732304,3.076384002225153,7.912620215298042,0.6154916171561587,0.13792251380859574,9.029876920003092,1.0720696056648538,NA,0.1519213102768462,-0.7573932584223323,1,0.2104
KNA,1970-1979,NA,NA,1974.5,0.044185199999999994,NA,216.92706451416015,1689.1588500976563,NA,4915.66711238047,NA,NA,NA,NA,8.250047186057767,0.6359484389870194,NA,10.551956568861987,0.2572373481211045,NA,-0.03181605507653229,NA,NA,NA
KNA,1980-1989,NA,NA,1984.5,0.0418955,NA,367.30991821289064,2317.57998046875,NA,8808.737540377144,NA,NA,NA,NA,8.829067642128939,0.7788618833751166,NA,10.924128958415965,0.609535884121915,NA,-0.06598773290128455,NA,NA,NA
KNA,1990-1999,NA,NA,1994.5,0.041832499999999995,NA,611.3082000732422,4029.2022705078125,NA,14572.69907372182,NA,NA,NA,NA,9.455018822580508,0.30010299090422593,NA,11.472279980165531,0.4258834189037305,NA,0.08333540326386657,NA,NA,NA
KNA,2000-2009,NA,NA,2004.5,0.0464666,NA,902.4379089355468,6783.420703125,NA,19392.140804710292,NA,NA,NA,NA,9.802135663909553,0.12144353117735573,NA,11.887857632485922,0.41585732844191103,NA,0.10266823977855428,NA,NA,NA
KNA,2010-2019,NA,NA,2014.5,0.050959199999999996,NA,1073.513116455078,9307.38994140625,NA,21047.01418333796,NA,NA,NA,NA,9.90209662875932,0.11174348925887052,NA,12.114250457397572,0.14512957241902152,NA,0.07766851640280721,NA,NA,NA
KOR,1970-1979,"Korea, Rep.",East Asia & Pacific,1974.5,34.9787499,2.1583346128463745,139867.86875,366315.2296875,0.5560026884078979,3952.329649437075,10.135664673301001,3.2971746849105203,-29.75697075928251,15.213328358386276,7.884722653277264,1.116824775867025,0.1886607634804643,9.244944747890374,1.1140884128252724,0.23244076172795797,0.16510394670639195,0.5918479226818935,0.454156,0.0028
KOR,1980-1989,"Korea, Rep.",East Asia & Pacific,1984.5,40.420106499999996,2.6116798400878904,329190.5109375,1024957.18125,0.6390139579772949,8074.193014927003,10.896847960383944,3.4137612979719822,-18.289475006001396,8.403967983176884,8.603903083211916,1.1159113710801802,0.1706987268482918,10.132399027992236,1.1401920452067216,0.29372791909709406,0.11684899652146437,0.5918479226818935,0.454156,0.0028
KOR,1990-1999,"Korea, Rep.",East Asia & Pacific,1994.5,45.0172135,2.998845338821411,766666.99375,3025724.1,0.7734385788440704,16952.18834564541,10.69303125939592,3.57228726558949,-24.048409883662387,5.735695411448965,9.437580889488702,0.6652430617155269,0.10861916718574022,11.10832887895798,1.2016093670408943,0.10975535030056728,0.09549601535881361,0.5918479226818935,0.454156,0.0028
KOR,2000-2009,"Korea, Rep.",East Asia & Pacific,2004.5,48.4985601,3.3143783092498778,1346288.1875,5967210.1,0.892823451757431,27718.291375672667,12.73210414793245,3.4279456386102547,-6.203209928978395,3.115464012036295,10.026611740820174,0.4193434179474824,0.07742314564518192,11.718490009384462,0.549021613391853,0.13315581022932838,0.04154182208195347,0.5918479226818935,0.454156,0.0028
KOR,2010-2019,"Korea, Rep.",East Asia & Pacific,2014.5,50.5646037,3.612681031227112,1943215.6625,9128569.5,0.9900650978088379,38399.8686186185,15.23372360766353,3.396512911493964,10.294837161654625,1.7209634058604415,10.43863120519135,0.25354610519925713,0.0856964933506197,12.102657368836159,0.33874979027146135,0.029311623608047784,0.0339015125368459,0.5918479226818935,0.454156,0.0028
KWT,1970-1979,Kuwait,Middle East & North Africa,1974.5,1.0043725,1.5453211545944214,107541.41015625,48943.634375,NA,111775.73075886017,12.277422964701868,2.4397421149151803,-3.397266773620625,NA,11.937892125695955,-0.4289909434172888,0.16208903999730442,10.746284883581534,1.2081225171337024,NA,0.7409913358855533,0.297877326089776,0,0.3444
KWT,1980-1989,Kuwait,Middle East & North Africa,1984.5,1.7178898,1.89604150056839,77578.588671875,148710.51171875,1.9214274287223816,45877.03288377862,20.98379243100802,2.8564978844721294,-1.8128694536051877,3.5884374568746242,11.107237540477755,-0.3234136055344657,0.12608626215192126,11.363621882331831,0.1312524019397304,-0.4343631188084243,0.529051047106074,0.297877326089776,0,0.3444
KWT,2000-2009,Kuwait,Middle East & North Africa,2004.5,2.3272463,2.1041199445724486,169916.54140625,308288.90625,2.0003756165504454,72474.48009153716,NA,NA,NA,NA,11.015972904665801,0.16191626296773942,0.0135900057747451,11.780993723010537,0.4020538842906445,-0.16477934698776006,0.3794011411538573,0.297877326089776,0,0.3444
KWT,2010-2019,Kuwait,Middle East & North Africa,2014.5,3.6919074,2.208746576309204,226088.0328125,678622.096875,1.2438824474811554,61685.10487555391,20.2916082307702,2.951603867338547,-2.6891058400854995,2.8459089536079376,11.08325604533137,-0.15229344461082456,0.05813337874564116,12.11053443022982,0.35777261072361083,-0.37763682379849867,0.40616514544013077,0.297877326089776,0,0.3444
LAO,1970-1979,Lao PDR,East Asia & Pacific,1974.5,2.9864349,1.2574286580085754,3904.3594970703125,6591.0095703125,NA,1304.26172989216,NA,NA,NA,NA,7.086758959069593,0.09296811484686955,0.09187047146666899,7.699084649802362,0.014231928327608754,NA,0.19301242212921452,-0.5677342042652862,1,0.6382
LAO,1990-1999,Lao PDR,East Asia & Pacific,1994.5,4.7721789,1.5972960472106934,10960.18681640625,18963.65556640625,0.9507632076740264,2279.7820239996067,NA,NA,NA,NA,7.573697856536735,0.39943586951688337,0.10525697430079696,8.27665982860146,0.6961931362983219,-0.032397857453954786,0.22939542634071577,-0.5677342042652862,1,0.6382
LAO,2000-2009,Lao PDR,East Asia & Pacific,2004.5,5.7203317,1.743431270122528,20528.07900390625,44968.9951171875,0.9657012760639191,3563.6874695202637,8.206143505900934,3.2740387274839438,-0.7162964471712809,9.562239489851963,7.949506389469949,0.6123082709180359,0.06583315976162127,8.956999391048704,1.2813339270541724,-0.012731917967567338,0.15495294625918066,-0.5677342042652862,1,0.6382
LBN,1970-1979,Lebanon,Middle East & North Africa,1974.5,2.505004,NA,43134.76328125,183364.60625,NA,17373.10011975359,NA,NA,NA,NA,9.901135523699288,-0.3212358002749362,NA,11.200127749733522,0.045944722821827384,NA,0.12773729299731781,-0.20293618203721797,0,0.1312
LBN,1980-1989,Lebanon,Middle East & North Africa,1984.5,2.6441437999999997,NA,38125.96796875,204356.55,NA,14415.712526974607,NA,NA,NA,NA,9.548378996272666,-0.4020275517763018,NA,11.254456308570894,0.12789978269817634,NA,0.053115013969096854,-0.20293618203721797,0,0.1312
LBN,1990-1999,Lebanon,Middle East & North Africa,1994.5,3.368912,NA,47120.901171875,263134.146875,NA,13888.79669851695,14.88520638260404,3.424091819764235,-31.507242343825293,NA,9.241793395130811,0.4088064759086594,NA,11.26642265275758,-0.016281566715464654,NA,0.33703430984315624,-0.20293618203721797,0,0.1312
LBN,2000-2009,Lebanon,Middle East & North Africa,2004.5,4.4777363999999995,NA,67717.946484375,335013.628125,NA,15067.278307030472,15.21504957717019,3.115438353302541,-27.9605054716823,NA,9.57285183617974,0.28963479955523014,NA,11.223896431121599,0.01706727194875212,NA,0.2524860920927516,-0.20293618203721797,0,0.1312
LBN,2010-2019,Lebanon,Middle East & North Africa,2014.5,6.1648217999999995,NA,103231.51484375,491845.509375,NA,16898.15774389212,13.38227889961532,3.1131910679217762,-26.455014763184746,3.1083289272176042,9.87526187930876,-0.2452325361129911,NA,11.287709686255452,0.02036415317749656,NA,0.3841365975504844,-0.20293618203721797,0,0.1312
LBR,1970-1979,NA,NA,1974.5,1.5856280999999999,1.1734326362609864,4115.935498046875,11440.82783203125,NA,2596.794111604127,NA,NA,NA,NA,7.845665078286786,0.028213517162056223,0.06537730877487098,8.884854599092385,-0.0356354450337546,NA,0.2809377967202814,-2.120099229256444,1,0.9038
LBR,1980-1989,NA,NA,1984.5,2.0628235,1.3076619744300841,4198.336669921875,13067.95751953125,NA,2042.8488777774069,NA,NA,NA,NA,7.776334018926359,-0.1396892352516105,0.13600523839286355,8.75695909566221,-0.18360509376357995,NA,0.136767330400793,-2.120099229256444,1,0.9038
LBR,1990-1999,NA,NA,1994.5,2.1829400999999997,1.4998735427856444,1308.3780456542968,10592.9294921875,NA,590.0793814130712,NA,NA,NA,NA,6.926486853350762,-0.21199662928473956,0.11070494880277709,8.498537320245303,-0.29095425146993326,NA,0.3004944332900432,-2.120099229256444,1,0.9038
LBR,2000-2009,NA,NA,2004.5,3.2411052,1.651739811897278,2902.935546875,10934.11015625,NA,890.7257183469991,NA,NA,NA,NA,6.88626248409657,0.11215039063492666,0.07786575312268737,8.129860938466999,-0.19292118634830857,NA,0.3179536562966043,-2.120099229256444,1,0.9038
LBR,2010-2019,NA,NA,2014.5,4.4169887999999995,1.7797115802764893,5785.28408203125,18121.39150390625,NA,1305.0652625841446,NA,NA,NA,NA,7.027115953581734,0.15162333846235326,0.06593691440041861,8.308086611458037,0.6235282258539736,NA,0.26880552691658127,-2.120099229256444,1,0.9038
LCA,1970-1979,NA,NA,1974.5,0.1095198,NA,505.4039001464844,555.4919281005859,NA,4588.903734917239,NA,NA,NA,NA,8.22701459357929,0.5475175974394257,NA,8.521367176617488,1.7229342035438475,NA,0.11653126952843333,NA,NA,NA
LCA,1980-1989,NA,NA,1984.5,0.12598,NA,846.3861389160156,1444.9880615234374,NA,6665.150548958691,NA,NA,NA,NA,8.591293360845945,0.6354379946550462,NA,9.33936433067194,0.841659686850449,NA,0.15248425591145964,NA,NA,NA
LCA,1990-1999,NA,NA,1994.5,0.14629,NA,1393.1472045898438,3300.561181640625,NA,9507.408528716478,NA,NA,NA,NA,9.095970733122872,0.15059880374670545,NA,10.017309327315175,0.78067076689646,NA,0.12298942182292413,NA,NA,NA
LCA,2000-2009,NA,NA,2004.5,0.1635315,NA,1729.406494140625,6075.41142578125,NA,10557.01584960652,NA,NA,NA,NA,9.22149789858404,0.11347479161337518,NA,10.518862923795822,0.47941977987069617,NA,0.09884577838179283,NA,NA,NA
LCA,2010-2019,NA,NA,2014.5,0.1786867,NA,2075.17685546875,9645.996484375,NA,11608.86654884107,NA,NA,NA,NA,9.322747580719103,0.10254998440579911,NA,10.895303570676685,0.282057905878462,NA,0.050004308240227426,NA,NA,NA
LKA,1970-1979,Sri Lanka,South Asia,1974.5,13.6353855,2.031500768661499,33538.9966796875,65149.506640625,0.8175912618637085,2451.4006854943445,10.590118398068205,2.7582732401401042,-24.26406691580152,6.886526176251368,7.7455388225686566,0.21327215797991275,0.07680907236435845,8.46531227472858,0.48284239662362327,-0.0713633979848381,0.1844601921872472,-0.306137961779114,1,0.4645
LKA,1980-1989,Sri Lanka,South Asia,1984.5,16.069704299999998,2.2842525005340577,54384.3625,123818.571875,0.8066534042358399,3374.14960231095,9.094742369633446,3.244545283108868,-16.21362647601068,12.827658917236365,7.982079842096412,0.2524122067469173,0.16130342467093567,8.94596718437065,0.349224186054539,-0.005856826806915778,0.1377322335428815,-0.306137961779114,1,0.4645
LKA,1990-1999,Sri Lanka,South Asia,1994.5,18.0926606,2.6649706602096557,84826.31328125,181897.7390625,0.8979170322418213,4674.956493067184,9.927116675326912,3.2009858349997415,-7.634460090856625,11.250009401048432,8.254953388757746,0.4605734987320254,0.12775769264880474,9.213215182856763,0.3943751417556866,0.1073257226191144,0.07719776774173383,-0.306137961779114,1,0.4645
LKA,2000-2009,Sri Lanka,South Asia,2004.5,19.455349899999998,2.8859580039978026,135497.8625,307045.7375,0.9385079681873322,6943.750763246406,13.58001960453933,3.1511225664430205,-10.986299341796002,10.73077670261562,8.685748077369691,0.4331755990128151,0.008205560132097422,9.663051963173254,0.6040353226205585,0.06270145027255325,0.07167619548418336,-0.306137961779114,1,0.4645
LSO,1970-1979,Lesotho,Sub-Saharan Africa,1974.5,1.1542866,1.5768215537071228,1157.6826721191405,2069.1926391601564,NA,989.2597723298168,12.43199009682472,2.8524071406921987,6.298562652037331,NA,6.6476151193887745,0.5315783036611538,0.06363227978006707,7.478586281774907,0.6384470859763347,NA,0.2660453715816298,0.03466882099247968,0.0106645,0.2543
LSO,1990-1999,Lesotho,Sub-Saharan Africa,1994.5,1.8730311,1.9102888464927674,2673.126904296875,10209.138427734375,0.5047770917415619,1421.8348781550233,NA,NA,NA,NA,7.158553270902075,0.1944170162714238,0.09566603015805884,8.59424032904239,0.721925346485985,0.08652239426126604,0.18546415635654814,0.03466882099247968,0.0106645,0.2543
LSO,2010-2019,Lesotho,Sub-Saharan Africa,2014.5,2.0545519,1.8460572481155395,5910.08203125,22005.314453125,0.9511384844779969,2873.2107880105277,38.899083303267844,3.3555199030400376,44.23572996362531,4.311976922699289,7.815463478319471,0.2171486831460353,-0.15652383823335383,9.27666749712963,0.42598742648755045,0.18337814071694317,0.06498708897308599,0.03466882099247968,0.0106645,0.2543
LTU,2000-2009,Lithuania,Europe & Central Asia,2004.5,3.3502435999999998,3.0380612134933473,59400.7265625,247699.3890625,0.852082508802414,17842.42132435123,19.77358384801824,3.1101822112476114,19.476831200946595,3.0173745267134136,9.417415606132279,0.6645539329270774,0.07905022199018077,11.21496672550742,0.4355563885031915,0.23497594511688066,-0.09554237073720406,0.26632093454319977,0,0.3219
LTU,2010-2019,Lithuania,Europe & Central Asia,2014.5,2.9460952999999996,3.222056770324707,78737.76015625,312833.05,0.9681215703487396,26871.898877568317,17.30607116616804,2.9569084328529107,57.383158278575976,1.8467462862607824,9.957163521173534,0.5807509581890874,0.04670008125294555,11.576959720454411,0.3763033616570818,0.16554021508347502,-0.11658465159279538,0.26632093454319977,0,0.3219
LUX,1970-1979,Luxembourg,Europe & Central Asia,1974.5,0.3519736,2.400542688369751,11473.742578125,52818.433984375,0.953163492679596,32564.784154021054,NA,NA,NA,NA,10.278100854589423,0.19870001196498036,0.2558920045574827,11.916814060055938,0.34397462692358455,-0.08599929763738044,0.06806940895227105,1.717825603392556,0,0.644
LUX,1980-1989,Luxembourg,Europe & Central Asia,1984.5,0.3683469,2.6559632062911986,14980.90341796875,72276.940234375,0.9699738323688507,40604.67885070174,NA,NA,NA,NA,10.464275255414515,0.483660950176921,0.04338416342236854,12.186241191269927,0.24457811560324857,0.20082234018047312,0.03754553096105356,1.717825603392556,0,0.644
